216760771          23.710
218399171        5714.346
214630853          52.855
218595781          42.291
214401480          87.985
216859083          27.543
214893005          36.334
218104271          23.252
217907669          31.545
215220697          76.475
215253469          44.378
214958569         241.226
216170988          35.056
214303214          14.357
219578869         107.671
213615093          23.336
215056886          47.425
215122424          26.573
217514488          46.300
219644413          22.524
214630912          41.178
217776642          75.923
214663688          76.348
215974418          76.843
215679506         114.507
213385746          46.581
213910034          22.836
219742742         121.838
216990232          45.243
214237720          22.229
215777818          33.427
214729243          62.319
215155229         104.493
219709983          96.826
214598175          60.750
218890784          40.730
217776674          29.780
216924709          88.365
217055782          88.804
214106662         476.772
217449001          54.880
213516850          15.591
214794803          30.144
217088564         109.564
213320247          20.933
214794809          32.884
214729274          45.969
219775547         207.148
215777852         155.259
215253565          26.541
213090879         289.458
214958656          99.038
215024198         107.902
214205000         416.099
214598217          75.233
219316811          30.415
216826445         170.945
215056977         436.882
213647959          62.115
214696536          71.583
219152986          23.552
216760929          57.708
214598242          66.370
215253605         379.998
218399334        1243.994
215548518          35.466
214663785         196.790
215384682         103.489
213680750          63.424
213680752          22.050
214729331        3699.647
215548532          18.661
217055868        2601.079
215089789          88.872
217285247          20.255
214368899          25.993
213418628         132.255
218792581          85.169
213811846          65.150
215253642          23.119
214303371          20.059
214827660          59.252
218923661          29.263
214696591         494.611
219251346          28.538
219447956         431.433
214598293         101.814
219218581          24.493
216793751         137.684
216892056          24.459
215253657          12.027
214762139          44.249
219251359        1553.213
213451423         124.417
214008483          22.715
217973416          19.884
213910190          45.631
213451442          27.453
215712437         112.066
213844664          29.861
218989247          12.981
213516996          14.303
215384773          25.374
218399432          17.373
215319242          14.170
216662737           6.077
213484241         572.258
214172375          22.261
214860504          70.699
215089880          41.706
215253729          38.416
219153123          56.284
217187045         104.633
218006248          22.895
219022057          27.974
213615341          17.460
219022065          31.449
218071795          77.435
215155443          31.606
217547511          27.639
217449207         766.456
217121530          72.283
213746430          78.439
215417598          22.935
214827776         107.834
215843586         102.081
215253763          27.093
216007432          33.438
213713674          27.764
218891022          94.412
213779215          75.518
215319310          98.498
216761103          23.823
213615377          11.035
216630037          48.323
219546390          95.749
215876375           9.996
215876376          21.256
218301210          27.385
213844765          44.042
217678626          21.610
219054886          39.504
214598438          65.462
213877544          68.174
216040234         114.348
214237997          20.655
214893358          94.516
213582639         147.617
218596142          20.925
215515953          31.573
216400689          86.746
218727219          27.997
218071860          23.140
215909174          28.692
213844792          42.972
213648185          92.515
214795067          62.669
215909187          41.125
213943110        1237.306
219317063          42.054
219153224          47.925
216204106          49.422
213386060          27.361
213812046          37.237
213451600         354.610
214139732          19.668
219415386         111.348
217154395         121.408
215221083          68.066
219317087          69.936
218497889          23.446
216400738          29.887
217383781          13.604
217973613          63.532
214958958         749.398
218465135          38.864
216662895          17.869
213877613          18.822
213713779          29.265
213517172          22.451
215942012          28.879
217842557         374.824
216204161          13.192
213517186          45.110
219448194          26.610
216007560          40.537
215384971          18.280
215778188          30.456
214795149         109.093
217973648          34.459
219480977          64.395
216531859          27.549
218989460          38.532
216302484          31.926
217154457          85.284
213466811          62.244
213877667          87.554
213844903          20.138
215155624          30.811
217940905         145.721
214991787          40.946
213779372          39.746
218497965          40.072
214795182          27.403
213910447         105.755
213648304         117.393
218825649          21.618
213451696        2272.274
213812150          70.011
218399680          28.836
216728513          41.348
216236997          72.074
218072007         212.040
216138700          19.674
219710424         376.245
214238169      120750.859
215253978          89.848
218334176          19.745
214696936         116.566
214598634          45.182
218498032          65.991
216990706          32.956
214631414          86.652
218366972         651.279
215385085          29.655
213582845         104.850
213189631          17.729
215319552          28.389
216335362          23.308
213779464          39.246
213615628         109.461
215909391           2.966
213812240          19.120
214828049          46.084
215352337          42.223
213550100        1249.251
215090200          95.975
218858522          41.727
213746714         629.965
214828058         108.461
219022363          39.678
213484572          94.542
214762524         103.578
215942176          17.080
215352353         309.705
218858534          26.261
219055146          24.006
219612205          27.087
214893616          52.648
214008881          61.280
215974962         315.876
213877816          19.992
219612216          24.839
216171578          20.592
214139962         854.538
214926394          70.129
215942202         785.962
215188538          30.191
219219001          13.175
215516224        1133.909
213648449          65.949
214828099         163.558
218530885          63.728
217744453         401.133
219055175          41.405
215909448          18.809
215778374         572.672
213484616          99.663
219317326          21.660
215319633          34.244
215057490        1111.495
218989655          86.696
218858583          77.256
213845081          46.002
215155802          99.584
216826971         869.424
217613402         212.958
217515104         622.537
218498147          22.772
214991972          65.774
216499299          28.311
215090278          90.331
216499314          46.856
216302711          32.222
216499321          69.507
213976187          28.423
215614591         205.631
218662019          30.004
218268807          22.876
218629258          26.189
219677835          98.778
215155852        2040.006
215483533          86.970
213910667          58.348
213812363         241.737
217842833          37.921
213550226         130.933
217810067          72.972
214828177          45.733
219743381         657.826
215385238          31.483
216237203          26.769
213517464          32.234
215024794          42.161
216958113          41.532
213550243        1298.479
218662055         543.813
213386410          77.097
215286961         125.182
219317425          67.091
218498229          93.400
215090356          61.498
215680180          25.655
218629305          27.664
218203322          45.338
213517506         445.135
219677904         102.454
213517522          36.488
214697173         105.690
215090390          57.885
219579605         370.781
216990940          17.248
215057628          65.156
219120861          61.553
216040671          29.823
218105058          33.998
219677923          16.760
215090404          79.031
213779688          95.403
213615856          66.809
215549168         179.682
218924275          27.986
215287029          47.205
213779703        6341.931
215024887          23.963
219809016         480.516
219645179         161.793
215647487          37.614
216368386         246.186
215778565          46.125
215090439          89.970
217974025         921.336
215254282          54.701
216401162          73.869
213910794          81.622
215221517          44.913
214959370          53.106
214959373          23.534
218400014          26.866
213812502         635.541
215287068          58.294
218826015          18.180
214926624          78.246
213943586         377.989
217384231        1000.966
218629416          18.274
213484843          95.897
216663341          34.429
213484851          93.409
215483709          33.791
213747008         177.241
213615937          84.170
218367303          54.546
213452107          21.052
218432848          42.804
218957137        1124.829
215319890          25.629
216892772          45.192
214861157          51.928
216958308         168.825
218563945          28.698
214861164          80.623
218367341          21.295
215909742          27.005
216237426          33.196
219415928         428.772
213878137          88.421
213845371          18.365
213091707          26.005
215418244          20.486
219252105         720.571
218531209          36.510
214861194          97.464
215221644          27.642
214173069          34.264
214631822          15.781
215844239          24.042
216335763          98.682
219481496          98.070
217974170          32.079
219121053          90.278
213583262          24.917
219415969         457.445
219317665          17.914
215614883          35.212
213648803         672.444
218170789          43.551
214074788         449.685
216237479          18.881
216401327          58.535
216597940          15.540
213616053          24.764
216139194          40.539
215025083         104.396
213943742         270.300
216008129          26.108
215418308          93.896
214664648         100.534
218760649          31.392
215090633          38.670
218760656         270.617
216499670          31.574
216597976          88.496
214959581         164.357
214894049          47.105
216040932          19.080
216335847          89.862
213911016          19.843
219776491         137.481
214631920          12.467
213616115         122.402
218891764          28.183
216368635         162.381
215909885          27.037
218564095          18.994
213452287          95.300
215287295          39.515
218629634          24.611
219678210        3002.426
214894083         115.403
216598020           8.778
217974291          34.762
217744916          34.071
215385623          66.942
217712151          20.384
218433052          22.859
215418400          32.781
214042145         193.823
216761893         218.670
229228147        1185.107
216892980          90.140
215451188          37.901
215778868          18.248
213452340          90.966
216401464          41.177
214304314          38.022
214107707          21.905
215811643          27.668
213485121          74.862
215451204         110.750
214894149          44.301
214894151          40.615
229228151         491.909
218007114         229.235
215189068          71.375
214926926          97.273
218957390          26.949
215451218          31.192
214763091          62.668
217024083          37.095
214402646          27.113
216696408        2245.037
215320154          98.127
214009437         977.115
216270431          61.116
215418466          60.368
216729187         119.892
214042214         272.998
216467047          18.829
218039911          28.235
218334825          25.354
215877223          31.401
219612778          62.645
215287401          35.254
215844460          41.231
219481710          96.762
213681774           6.955
218793584          29.745
213845617          35.120
217712242          99.545
215156339          99.624
213419637         354.720
216041081          25.518
213845626         427.955
215058043          24.911
229228162        1002.293
216368770          68.353
229228163        3056.897
217319052          81.385
216630925         485.947
214894227          76.973
229228166         181.943
217187989         111.476
216762005          69.853
218171029          25.980
218924696         385.172
219383451        1977.765
229228168       72291.365
215746211           5.006
215123620          94.741
215025317          42.082
218105509          21.631
219514531          38.674
219055784          52.298
215353000          89.852
216106662          36.660
216467115          57.340
229228171       13774.756
215189168          26.456
215811764        2512.367
214107830          80.990
229228173        1111.603
214075069         100.784
218138303          25.272
218859202          25.709
213747398         107.725
219842248         245.847
216106702          32.434
213944015          94.391
215942863          24.721
218760911         217.144
213714642         273.762
217810643         157.262
213485267        1483.853
218269397          20.106
229228179         449.935
215746263           2.564
219088599          81.852
229228180         157.430
215221975          96.689
214992603          78.811
217024221          40.754
214206174         536.635
218990306         110.997
229228182         915.813
217941732          23.076
215123685          31.918
219449064          85.326
213944040          18.760
218498792         932.218
218040044          32.537
217351923          69.302
213944052         112.802
218400499          24.948
213681913          98.440
219383546          31.224
229228187         347.515
215090944         115.597
215189249          33.426
215877378          18.098
215254787         110.399
229228189         117.838
219416327          26.635
218695436         825.502
218826511         112.946
229228191         167.917
213649167          29.010
218924817          33.331
218236692          23.544
214796054          41.613
215287575          39.299
229228192        5566.540
218105625          21.533
219252503         895.615
229228193         853.307
229228194        1142.809
219154210          34.807
229228195         553.888
216139559          18.309
216008490          23.018
213485355          15.971
213747499          35.955
216631089          12.610
219449139         184.319
229228199         974.321
215844668          27.692
213255998          69.053
229228200         675.974
218990401          22.700
214239045          17.119
219711304        1292.290
213878602          19.491
215975757          37.332
215222094          77.768
218728271          55.229
213583695          30.556
214894419          37.391
214468445          16.156
215320416          21.185
214796132          80.640
215549803           2.202
229228209        1365.417
213616496          23.645
229228210         607.877
218630006          41.031
219154297          38.674
218433402          13.185
216336249          28.930
214927228          57.084
213911421         486.507
218662784          41.382
214828930          39.037
219514754         384.850
216500101          23.846
214468486          26.019
216008583          33.888
218335117          33.002
215091088          65.525
215222163          75.699
229228217          30.377
218367893          17.575
218662806          32.261
215156631          74.063
229228218         170.508
219350938         102.025
215386011         355.889
215287710          32.852
218728352         102.991
216434599          37.139
214763431          19.685
213649320         105.647
213499581          70.050
229228222        1425.446
215189421         125.985
213157806         707.440
214140847          23.790
214173618          32.964
215353267          34.514
218335157          35.855
214009781         491.932
215582647          29.884
218302396          21.769
217843647           9.559
216664000          30.530
215189451          46.502
219449294          36.184
219547603          55.811
215320533         315.278
215517143          21.558
213583834          89.077
218302429         108.886
216664029          12.821
217810914          11.813
219088869         994.279
229228234         438.293
213747691          56.145
215713771          42.473
213551085         114.446
213911534          60.219
229228235         738.846
229228236         340.559
216336373         493.954
215189500         111.272
216074236          55.001
218040318          26.167
214075391         610.911
219711484          98.160
229228238        1580.613
229228239         504.924
218761219          49.602
216107015          42.273
213780488         617.333
215189512         107.032
213223435          22.488
213583885         117.535
219285521          50.177
215779346          40.695
216008722          72.375
229228242        2081.048
219678747         486.715
213321758          63.922
214403114        3159.974
229228247         841.330
217679918         259.095
213420084         102.004
219646006         124.485
215091255          33.083
216074296          37.798
214206519          35.832
213485626          69.065
219482171        1168.048
214501434          90.409
217843767          15.586
214665279          26.283
214173763         299.092
213551173          65.583
217974859           6.312
218368079         100.799
213846096         290.392
215451730          28.490
217483346          22.457
215418964          60.032
216303702         122.977
218597463         211.195
214927448          64.628
213616728          34.471
213649499          74.668
216303709          20.228
229228257        1028.613
216860768          17.791
215091296          36.906
229228258        3351.835
214992998          49.775
229228259         678.293
213518442         105.784
218761322         139.058
215910507          35.753
216762485          57.692
213518459          50.130
217876606          20.064
215255167          34.299
216565890         105.467
218171522          56.859
216139908         134.487
229228265        1460.226
216107143          55.240
216041608          91.591
214272137          62.554
215353482          64.156
215124107          46.973
229228266        2929.183
229228267        6585.779
229228268         217.816
229228269        1574.753
215287964          39.699
216565916         108.036
215419038          35.760
214501534         425.633
215353502        1292.210
216467616          25.466
213190817          49.203
213616808          47.497
215156905          57.466
216533160          74.697
215976107         988.919
213911724          18.070
217516205          23.268
213780654        1529.881
218826921          40.922
215386288          50.368
214436018        1200.294
218400946          34.670
215255218         163.009
215353525         216.243
219777206      236072.878
219351223          25.070
214730936         844.177
213321912          82.791
218302644          90.856
216565947          96.956
229228276         312.598
218859705          43.639
218400957          24.636
219842753         157.217
219252931          79.967
216729795          60.993
229228279        7552.179
216959181          68.839
213682381         498.674
229228280        2100.517
214927569          18.899
218892501          68.236
215189717          50.700
213354711          25.767
219777240         127.731
219515097         144.280
214698201          75.973
216434905          31.090
214010077          40.902
213780706          88.291
216074467         405.020
217155817          25.305
229228285        1214.539
215156974          99.955
218466542          35.657
216238322          29.510
216959220         130.367
218073338          31.446
219384059          36.065
218401022          22.386
213420286         111.242
214927617          27.309
229228290         223.404
216271111          94.086
213846283         272.579
213616907          25.362
218466581          33.910
213977366          33.455
217450777         282.696
213747996          92.151
219646237         246.974
216140064          27.340
214862113         107.903
213748001          84.183
215714082          31.327
218695972          29.911
213813541          77.157
229228297        1539.686
214993191          34.097
214862119          37.152
215845163         866.569
216860973          40.408
215222574          53.354
229228299        1421.836
218794289          28.772
216074546          77.201
214993201          52.133
215288116          34.968
218368307         763.146
216074549          24.109
219580726         116.922
215091508         129.620
216172848          82.280
218695998         101.112
229228302        1100.089
218827079          42.676
217693968         117.162
215419210         100.349
215058765          73.582
219384141          45.679
219449679          81.128
215288144          34.207
214862161          38.621
213354839        1103.888
219744601          96.636
229228309         603.873
215910757         487.504
218892645         194.798
214501735          36.271
219515240         148.856
229228310         136.643
216140140          19.806
217090413          66.729
215124337          19.554
217975153          26.640
213682548          40.074
214665589         371.019
216893817          81.335
216566138          31.913
216205692         110.365
213485952          92.272
219187587        1977.151
213551491          93.653
215517571          35.708
215878023          34.668
219810184         356.536
218106255           9.051
217418130          44.974
214894995          57.482
229228319        2416.802
218401170          39.495
218761622          58.538
213617051          97.068
214862236          81.057
218827165          14.559
213977502          81.634
215026078          74.227
213748131          41.248
213780900         186.296
213551526         137.723
214960550         115.699
215746984          23.676
215976361          64.916
217942445          20.273
213944751          86.643
215026097          59.891
219154868          44.844
217221558          69.794
214927800          95.434
215353785          92.785
216467901          59.462
219711933          16.357
216861118          20.149
215058882          44.448
213879236         111.943
214436294          18.708
216631753         144.149
219220425          31.226
216566220          67.432
213551565         317.666
213518798         105.187
213813711          33.592
219646416          76.976
213682641         124.942
214895058         112.022
215615954          95.548
213780947         113.599
216173004          17.048
229228332        2647.750
215222742          91.285
213813723          81.847
229228333         669.530
218499552         387.291
213551584          86.236
213813731         446.997
214436324          98.192
218761702         167.458
219122150          56.846
217909737          93.830
213846505         107.239
213944813         100.891
229228337         146.519
218597874          59.362
216500722          46.107
219286003         110.526
213453302         105.445
219580919         189.052
215255542         385.098
218204665          51.155
215386617          41.949
215910910          27.344
217549314          28.025
216435205          67.568
215517702          31.021
216566279          41.972
219646472          16.323
218237447         663.935
229228342         926.269
213846541          52.226
217221649          19.529
229228344        1055.596
219023892          49.021
213879320         107.198
214698522        1489.300
215386651          71.840
218466849          78.122
229228347        1812.627
218630693          28.336
214632998          41.064
219712041         195.036
216730154         186.178
215058986          26.962
213813802         101.964
215190060          69.624
214665777          94.903
215616052          11.375
215026229          29.462
218303031          26.365
216795707          51.311
216599099          94.690
218008126         127.686
214796863          62.500
213551680         896.121
219482690         113.142
229228354         440.681
214993478          40.088
219384392         104.524
216042060          22.175
218860108          27.500
214829645          70.277
213617231          47.868
219220560         273.288
214501969         165.733
215353938          32.613
216042067          36.057
213879379         116.661
215714388         186.412
213879374        1375.178
216205911          15.762
229228356         351.752
215157331          20.610
213584475          60.683
218040924          21.214
213748317          58.880
219155038          83.747
214272608          38.326
214338145          26.514
214600289          74.229
215812708         126.389
216009316          48.651
214927975          94.557
213387880         134.683
219646568         130.355
229228362        2781.440
229228363        1573.197
216468084          10.138
215255670         358.937
217483898         127.500
213453437          80.934
217942653          24.399
215648901          13.744
215059079          81.875
213846664         109.390
216631947         932.956
219646603         312.266
214993554          64.263
215255702          60.607
218925720          55.028
216795801         526.538
218991256          12.405
218008219          57.955
216664732           2.047
217189024          93.702
217320097          22.220
218368675         118.593
214829731         110.717
215255716          69.788
218663594          28.609
219089584         345.710
214895283         107.884
214960825          28.315
213617339          57.460
216369852         110.359
216959676          70.145
215124670          76.756
218827456          44.625
219581121        1614.059
217483971          33.582
217123534          52.399
214239951         574.485
213486289          73.220
214567637          36.575
214829787          22.636
219515616        1003.934
218860259          54.510
216042213          59.286
213748457          25.445
219745003         133.295
215649007          28.871
218073854          25.200
216763135         139.219
213748480          39.244
215124740         111.124
218204935          29.247
215059208          96.304
214502152         269.761
217287435          50.217
214600459         501.655
215255820         285.232
214829842          28.668
215550742          79.344
213715734          93.291
213912349          81.605
218401573        6732.199
213748518          74.391
214633257         115.887
219450155         407.911
213814062          75.438
216992568          32.282
215190330         338.317
214797116          56.279
218696508          54.882
216107838         100.507
214829886          42.745
216763203          34.603
215812938          25.784
213715787          52.224
219482958         126.822
219056975          95.055
217811797          27.568
214797141          72.272
213584725          45.721
213519192          26.034
216468312          41.063
216009561          26.322
215780187          79.467
219548501          64.669
219417442         254.921
214698851          48.672
218467172          31.323
215124840          99.672
215190377         193.530
219515762          19.043
215124856          41.403
218663801          52.316
215485306           1.724
215550842          30.342
213846908          66.153
218565497          84.280
214305662         761.720
215485312          39.033
215354241          20.155
218270596         130.333
216009605          40.897
218008459          36.679
219188112          13.591
215911315          46.201
219384730         116.196
213715867          20.507
213781404          21.938
213650333          29.750
215190426         176.338
213617569          37.959
215518116          38.996
215813034          28.537
214895531          36.589
213519274         551.665
215092148         106.415
215911354          52.787
214764475          27.154
216402879          24.454
214567873         403.467
219024323         122.278
214862788          56.941
214797252        1601.883
219712455          36.165
215059400          51.056
213683145          54.535
213846989          72.461
215714765         110.965
214666190          37.703
213552082          99.679
215157717         401.600
217844701         449.687
214535134          45.093
215321567          88.628
219581408          30.009
216140769          52.815
215190497         108.878
213289949         118.155
213847007          62.886
215649254         655.358
215550956          20.273
213650413          30.807
219810798          98.880
213519341         674.728
218893296         446.957
214731764          33.217
215223291          33.464
213617662         110.850
218336258          26.505
215288835          15.761
214666243         595.240
215845895          26.692
216468489         112.849
214699017          86.455
216042509          40.353
218729489          39.437
213486616         111.552
214928411         103.434
216009756         116.979
214600731          89.395
216271904        1160.667
214993953         124.349
218500128          42.863
216468514          31.225
214928421          68.837
213355558          16.382
215780391          20.325
215092264          21.589
219352105        2097.842
216665127          44.491
218631211          37.528
217091116         217.290
215354416          57.754
215190579         327.667
213945401          85.999
213388347         139.082
217713735         757.728
219221064          37.686
213814345          59.149
214731853          87.432
219057230          25.253
214830159          39.697
214076497          36.364
218205268          31.188
218795095          39.597
219286616          26.593
216173656          28.984
213453916          74.627
217418845          18.580
219614302          33.080
219581534          19.926
213519454          24.872
219057253         144.770
214699114          41.352
213912688          42.005
215125108          93.065
216370293          42.763
219745400         144.933
216730746          40.305
218696827          78.669
214928506          67.278
215092350          30.834
215583870          22.392
215092352          17.643
216468609          18.172
215288960         100.808
217943171          20.708
219319428          56.415
218762371          86.864
219647115         127.780
216173710          26.312
217058449           8.848
216468625         142.640
218107027          20.906
215354516          25.426
216534163          71.631
216337557         103.267
219352216        1221.015
215649434          28.067
216009882          28.975
213617820          85.174
214764702          21.696
213814432          40.645
215256225         106.456
213388450          27.143
213683363        3813.371
213552294         614.406
219090088          29.822
213781674         111.293
218598574          43.943
214535343         109.138
215911603         947.282
215190708          35.007
215092405          17.626
213552308          14.374
214928569          20.546
218107067          20.733
218795201         211.236
217058498         113.662
217943233          21.284
213421252         112.533
218631366          33.952
219385030          27.638
213814481         168.728
219155665         344.953
213847255          49.953
214895832          63.246
218696922          69.783
213519584          43.149
215026913          37.374
217976034          54.463
219516131        1364.846
215092452        1167.415
213617893          82.405
219679974         110.968
214109414          66.450
215780583          29.366
214895847          23.080
217222387          66.458
216239350          29.963
215256310          11.484
219712762         330.164
214338814        1019.029
217353473          19.158
219581699        1081.751
219483396         108.636
215387397          75.128
214338822         115.923
214928648        3572.443
215026952          73.493
214961418         363.883
219352336          33.992
215223571          18.676
218696984          22.822
214961434          54.080
218565917          62.393
219155742          40.747
218631456          33.905
216567074        9197.789
215256354          97.421
213781801          91.870
218074409          26.991
216206634         166.508
218697009          30.142
216010040          79.911
216337721          19.081
214699322          94.085
214568250         495.831
219548987         107.084
219057469          25.787
213814597         430.462
214895946          35.375
214207820          27.827
216534351          37.175
215027024          51.283
215420242          78.131
219286866          24.158
213716325          37.562
216403303          22.343
215256426         632.349
215027053          72.058
214502767           5.289
213421427          73.760
215158133          95.022
214764920          59.430
214109561         325.715
215092603          71.173
213814656          12.086
219417985          52.334
213650818          79.600
216993160          28.871
214076808          62.322
217812362           6.025
218729866          35.161
218762633         105.450
219057545         672.903
215256463          51.826
215125394          55.818
219549075        1587.800
213749138         111.455
216468885         110.103
218566037          26.019
216993173          17.317
214896022          43.422
215059864         123.659
219123091          76.161
217976219        3429.799
218303899          17.353
213749152         261.566
219352487          18.055
215190952          13.893
214470057         543.600
218697133         431.158
214732206          36.746
214732207          39.377
214764976          76.326
215977394          26.369
214764978          70.747
214896052          88.412
219221429          53.835
215223735         394.016
218533306          24.065
217779643          32.700
214896061         103.353
215190986          26.899
215977418         170.577
214240717         305.828
214863310          79.652
219745741         578.443
217943502         326.821
215125458          31.509
215256531          71.908
214306264          35.321
215191003          34.990
216075740          46.646
215191010          50.559
213749222         116.938
216272362          26.721
215322092          21.691
214502894          29.294
218664432          25.641
219385328          37.203
213552626         132.490
214306290         525.277
218369527          85.414
214896124          49.297
213585411          61.286
215682566          33.619
214830599          68.533
214863370          54.428
216305165          18.897
213683727          20.697
215191068          26.235
215060000         102.841
215158311        1204.373
217484841          39.933
218795562          15.116
219418153         103.592
215191085         107.943
219090478         110.650
216895026         111.136
216763955          91.451
216534580          76.253
219483701          99.733
216141364          66.037
214142522          58.294
216305210        1106.742
216305211          29.290
215748155          35.467
213552703          42.738
218598975          97.542
214994497         120.449
215027267          81.555
217321042        1507.487
216698456          52.659
215060057          34.866
216993370          92.822
219713114         397.426
216764000        4866.545
214699619          24.032
218599012          28.681
214634084          41.851
219549284         115.482
215125608          93.966
219713129         166.279
215322218         113.252
215060072          61.193
215060079         461.835
215682672           3.051
219647604          29.020
214732416         101.430
216206978          34.730
213618307          97.622
215125637          66.970
218205829          60.436
213814925         206.155
214503055          24.751
215813776         451.842
219352720        1290.965
213454481          72.432
214109846         153.604
219025047         206.760
217648798          13.686
215846559          26.949
215322272          81.019
215158434         108.566
213257891         739.152
216141476          67.076
213814950         124.019
215748262          20.592
215813806       10855.168
217124527         639.662
214306485          32.707
216043194          24.918
217419453          90.507
215944893          38.338
215748287         101.281
214929089         117.550
215060163          45.700
217779909          20.418
213782215          77.418
218631880          45.596
214568649          81.139
217779912          27.579
214240970          18.580
218304204          44.706
218926799          23.015
215650003          26.541
219385565          44.912
215977694        1621.669
215224031          27.769
213585630          95.618
213749482          22.538
213651180           8.686
213618415          91.037
215617264          31.498
215125745          30.314
216305396          23.081
213585652          96.996
215420662          40.609
219647735         122.660
216502008          18.541
218926841          25.639
214077175         107.834
219156219          58.924
213782264          43.938
213520133         129.491
217059078          34.108
214306574          20.759
215158543          73.241
218402575          32.479
215224082          51.717
214568722          78.164
215355157          53.094
218304292          23.079
218664742          52.701
218337072          24.141
216862513          33.394
217354041          18.859
215093050          85.439
215191359          23.618
216698688          17.888
219287360        2130.618
214568779          65.915
213815118          46.780
216371023         503.660
219287376        1830.143
216698709          61.797
215256917          30.651
213716821          49.842
214372190         703.328
216600419          67.373
219221860          47.439
217124710          60.375
215322475          30.835
215846763          69.317
216698737         561.432
215224178          79.456
216207217          10.494
215322484         773.576
215224181         277.762
216239991          39.116
214863736          77.933
214667127          40.731
214896505          55.729
214962044          18.002
217026432          98.080
215158658          53.548
215748483          31.565
215912329          35.163
215551884          26.521
213913484          27.880
219189134          30.556
215388051          20.969
218206100          16.286
216534934         103.878
214503319           4.283
218402714          23.639
219844508         107.456
214896541         102.864
215125918          51.406
213749660          84.053
213749663          96.783
219647905         134.159
215715746          25.908
215289763          36.227
213716898          62.449
218959780         261.726
216710844          28.324
213553069          76.308
217780142         100.240
216174512          95.001
219516850         246.379
215257011          39.008
213716925          71.893
216633277          85.935
218632133          21.350
215093195          52.411
215584718          88.941
213487571          48.751
215945172          22.805
216731606          40.197
215486423          24.345
214896603         102.787
219582427          40.544
215781342          21.776
217911264          31.508
216240097          69.824
215715810          36.806
215715815          18.876
218304489          36.412
215027691          41.427
214863852          60.678
215224301          64.248
216469487          89.292
217550832          64.704
214405105          47.396
215977971          48.493
219189236          22.154
218238967          16.668
