204971722         103.697         129.320
204973550          70.307         104.419
205372074         216.678         234.424
204929291          16.017          70.665
205304445          42.175          43.827
205009432          27.759          32.359
205314390         157.344         168.150
205059739          71.727         116.178
205071984          26.353          27.131
205374909         157.012         168.620
205112955         266.569         276.105
205371335         275.238         302.046
205131031          53.689          87.963
205034667          47.820          59.613
205321472         182.310         183.212
205312747          17.210          28.249
204944872          25.583          27.890
205040974          23.008          26.790
205146145          79.276          82.804
205118919         166.387         183.672
205346008          41.346          48.095
205074680          92.854         124.363
205141301          26.201          32.245
204959709          21.006          28.365
205382407         351.162         374.370
204938031          65.822          95.259
205124431          29.438          31.236
204942657          37.747          38.546
205074002         504.912         523.204
204953489          55.048          81.612
204980377          42.360          73.164
205119082          44.542          68.054
204961335          13.725          14.497
205253912         201.029         236.340
205032123          30.361          34.649
204990892         107.396         110.680
204938208          98.311         123.213
204964919          95.059         103.822
205077984          71.633         110.892
205292077         596.495        1099.726
204934637          83.429         102.071
205181841          44.010          96.514
205141984         110.453         112.247
205041808          30.901          31.379
205060361          24.334          64.504
205098337          52.560          74.240
204982743          54.418          98.989
205148699          51.215         130.889
204981748          89.141          96.608
205146590         125.802         145.621
205050711          38.217          39.627
205014729          31.881          38.143
205067365          39.124          42.960
204932578         154.842         377.592
204983294         104.940         131.991
205001150          73.833         103.334
205063980          73.201          81.377
205054105          30.593          33.127
205046570          74.785         100.721
205222653          32.768          41.097
205307505          34.484          37.617
205023164          20.582          26.689
204962183         104.368         117.341
204931829          91.240          92.378
205172701          35.083          55.358
205119043          20.531          22.219
205052980         124.933         139.059
204987954          99.195         109.333
205191640          29.991          30.372
205105659          42.329          46.655
205024818          19.368          75.259
205101541          24.316          27.227
205157710          95.876         112.700
205036886          84.375         151.738
205189109         137.301         141.469
205147600          29.556          32.008
205335900         101.031         108.823
205116151          82.174         107.528
205214628          31.293          32.379
205399260         337.598         343.140
205148497          45.688          64.508
205239998         179.628         183.830
205170468          27.929          21.870
205109565             nan             nan
205125186             nan             nan
205369785         303.987         340.143
204925041          27.415          29.421
205089948          34.458          35.101
205265213          27.913          28.110
204966989          13.106          65.530
205036291          98.809         107.720
205312275          39.924          42.347
205370335         112.684         128.570
205033417          85.948          86.439
204925469         181.946         204.591
205149335          37.813          59.388
205162794          33.324          38.959
205305409          83.778          88.635
205044371          59.050         106.453
204978688          88.702          91.224
204957354          66.612          92.093
204933555          12.583          14.746
205373596          42.125          45.482
204946751          23.007          27.747
205109356          22.811          25.909
205081379          18.812          18.963
204907443          62.915          78.212
205000580         274.929         281.484
204998093          30.536          61.249
205367980         265.179         266.315
204928645          96.157         104.895
205059676          15.424          22.523
205013420         216.523         219.001
205095711         302.254         308.774
205000104          92.946         136.963
204918205         243.712         290.139
205087956         265.853         284.348
205353822          77.492          78.638
205082910         101.278         110.854
204944697          75.502         101.349
205285971          35.126          39.336
204948052          32.269          35.422
205221494          16.402          18.871
205139285          91.078         103.599
205086689          45.006          78.493
205069752          82.875          89.870
204974228          23.996          26.661
205279991         115.363         121.824
205322591         109.489         128.048
205133262          28.792          30.298
205363642         694.674         678.971
205012644         344.817         275.097
205083878          47.123          76.975
204997278         129.187         142.113
204966818          29.976          90.347
205060733         172.931         276.808
205172627         143.081         159.504
205315677          45.959          53.057
204966489          86.454          93.825
205365597         186.305         190.313
205288564         459.730         468.574
204942701          48.497          71.824
205104062          53.218          98.789
205364476         320.678         332.340
205370897          39.224          41.816
205145046         104.575         115.670
205081464          87.535         129.355
205156805             nan             nan
204944202         103.445         112.915
205036579          49.975          82.537
205083978          52.374          81.025
205401494          28.087          30.259
205209979         130.845         143.925
205004563          90.053          96.178
204956854          69.804         108.988
205003250         114.969         117.406
205273848          38.491          76.287
205087638          21.334          25.454
204981475         107.831         115.439
204980917          65.662         106.151
205022825          25.020          27.217
205077969          90.233         108.993
205378704         330.540         354.298
204970550          34.650          80.178
205130075          92.122          97.808
204923980          25.419          28.476
205394688         219.368         224.617
205058313           8.677          11.481
204939130          30.503          32.817
204967912          31.926          63.232
205366444          55.582          73.451
205104544          90.345          90.464
205010994          24.441          62.461
205099673          37.106          51.521
205325796          45.888          47.113
204921406          19.089          21.606
205114924         258.047         260.550
205221070           6.365           8.862
204959604          41.437          93.648
205017810          60.720         103.718
205174554         155.817         172.615
205339796          35.211          38.411
204921279          97.532         104.487
205130918          42.904         157.757
205071854          46.480          56.094
204937804          63.991          87.867
205172012          18.118          19.404
204996953          48.467          89.260
205124010         156.391         166.563
205025149          93.103          95.454
205308135         245.404         192.640
205228269          28.907          41.614
204990712          63.671          64.013
205075609         104.389         108.089
205114806         267.266         274.184
205167650          86.100         128.684
205115573          28.802          36.261
205332164         209.389         215.864
204909875          77.686          78.727
205010291          28.450          38.752
205106393          13.409          14.447
204982486          69.892          75.257
205236368          25.789          59.859
205037941          24.466          31.360
205277630         124.290         128.952
205301726         110.505         123.156
205389454         154.620         159.245
205290277          66.479         247.962
205117075          43.090          46.250
205103267          27.201          27.515
204982067          18.774         144.498
205295201         118.991         148.039
205017951          23.307          23.369
205370906         289.609         294.691
205133660          52.605          60.236
205183505         152.923         155.641
205136162          86.379          93.973
205225595         130.408         130.577
205170188          96.218         112.157
205058836           9.021          13.261
205129674           5.792           6.430
205081985         109.098         120.703
204971139          60.067          69.642
205053477          27.193          50.614
205076867          25.094          57.671
204944958          93.268         125.406
204957219          94.042          94.480
205377096         216.557         234.571
205325317         236.872         238.729
205247351          34.311          41.909
204962319         329.151         331.820
205170731          44.109          48.731
204978611          34.932          73.835
205085709         214.376         214.710
205021051          75.875         169.558
205005878         207.094         229.020
205376470          13.992          14.149
205030321         132.502         132.924
205277745           7.933           9.885
205050270          46.120          69.098
205208289          33.339          35.342
205125028         148.907         171.042
205255342          32.474          38.701
205163989          30.952          38.783
204954427          69.618          99.147
204976998         402.789         245.504
204988311         114.819         115.931
204999591         101.427         101.869
205372530         191.292         195.395
204957419         120.001         127.009
205091401         121.158         142.680
205359726         262.206         268.310
205163896         245.610         249.736
205335969           6.898           6.923
205085890          41.304          44.056
205404604          56.719          58.427
205033177         258.072         276.171
205161474         101.846         107.015
205058409         105.332         107.105
204991970          71.699         114.144
205205452         489.095         562.992
204990410          38.083          71.141
205086156          29.139          33.799
204960069          19.905          25.385
205131034          24.840          29.189
205127380          40.017          51.545
205123559           7.462           7.473
205272632          23.862          24.513
205050356          12.301          14.548
204971078          56.157          61.109
205076795          36.432          40.138
205035963          37.188          43.546
205302810          30.541          31.564
205010350           7.571           9.916
205353395         164.751         169.235
205328913          40.299          40.602
204927784          48.092          82.414
205168634         169.079         190.650
205326052          38.953          46.976
204962330          32.242          37.021
204998029         210.955         222.039
204941366          32.751          62.471
205380310         115.938         117.450
205243481          39.208          42.424
205185554         186.702         170.099
204942583          26.031          28.969
205115977          50.854          53.849
205073263          41.671          68.092
205030726          17.834          19.416
205140876          66.066         108.536
205282539          26.647          31.700
205060324         135.708         141.595
205063201          96.141          99.620
205061156          68.168          79.542
205372850         273.810         281.524
204946739          90.171         107.299
205078916         216.405         186.698
205002311           9.245          11.712
205271341          31.333          66.896
205168477          87.071         103.063
205229064          34.747          38.537
205064326          66.942          77.793
204930290          19.885          65.766
205031951          34.973          42.015
205277130          38.007          38.323
204967028          66.817          80.666
