204971722          92.108         109.909
204973550         108.224         117.303
205372074         185.986         204.618
204929291          15.483          69.143
205304445          40.364          44.672
205009432          27.303          31.815
205314390         146.000         150.448
205059739          61.458         100.730
205071984          25.809          27.457
205374909         138.462         169.985
205112955         230.998         233.760
205371335         240.093         263.058
205131031          92.893          88.182
205034667          46.572          71.027
205321472         167.378         179.802
205312747          16.919          29.657
204944872          23.882          29.384
205040974          22.705          27.767
205146145          88.673          84.487
205118919         140.825         159.213
205346008          40.468          51.284
205074680          92.334         122.573
205141301          25.725          28.500
204959709          18.084          23.892
205382407         297.762         317.284
204938031          59.982          97.181
205124431          28.327          30.060
204942657          36.371          36.857
205074002         397.410         397.463
204953489          50.973          91.990
204980377          39.508          72.821
205119082          43.676          64.776
204961335          13.521          14.729
205253912         181.134         214.433
205032123          28.983          33.110
204990892         106.357         103.773
204938208         109.009         114.227
204964919          95.346         104.751
205077984          75.335         113.318
205292077         603.607        1175.862
204934637          73.588          97.522
205181841          45.472          76.795
205141984         111.684         116.021
205041808          28.466          30.321
205060361          29.954          71.016
205098337          49.753          88.776
204982743          51.965          99.430
205148699          56.786         133.588
204981748          89.376          98.878
205146590         125.696         157.653
205050711          37.138          38.693
205014729          31.464          35.364
205067365          37.111          39.564
204932578          59.155         380.022
204983294          94.814         123.463
205001150          63.923          99.937
205063980          73.945          83.881
205054105          27.592          31.865
205046570          71.948         106.025
205222653          32.502          40.355
205307505          33.892          40.004
205023164          20.571          28.911
204962183         105.108         106.282
204931829          90.222          90.381
205172701          34.371          51.530
205119043          19.110          20.192
205052980         122.590         136.685
204987954         101.488         107.035
205191640          29.508          32.542
205105659          39.433          48.443
205024818          19.348          64.949
205101541          22.607          27.459
205157710         106.993         124.422
205036886          84.668         140.848
205189109         129.927         145.992
205147600          29.231          32.166
205335900          94.264         105.454
205116151          76.761         108.765
205214628          30.541          31.248
205399260         283.364         313.492
205148497          40.812          78.376
205239998         143.432         159.355
205170468          18.239          18.374
205109565             nan             nan
205125186             nan             nan
205369785         259.314         297.051
204925041          27.018          27.934
205089948          31.762          35.430
205265213          26.277          27.706
204966989          18.104          65.992
205036291          98.279         115.393
205312275          37.055          38.798
205370335         102.314         114.055
205033417          84.906          89.378
204925469         182.329         188.140
205149335          36.830          60.501
205162794          33.183          39.141
205305409          67.754          79.052
205044371          58.657         100.292
204978688          82.324          88.691
204957354          65.885          95.698
204933555          12.417          13.357
205373596          41.419          44.674
204946751          22.714          26.384
205109356          21.159          22.983
205081379          18.506          20.264
204907443          92.654          95.065
205000580         216.230         238.533
204998093          30.064          57.234
205367980         233.089         247.398
204928645          91.160         106.409
205059676          14.425          22.128
205013420         166.704         178.670
205095711         297.894         307.846
205000104          91.152         121.961
204918205         138.827         288.867
205087956         200.284         230.982
205353822          70.796          73.403
205082910         101.051         123.260
204944697          68.141          95.532
205285971          34.355          40.901
204948052          28.991          33.014
205221494          14.265          20.147
205139285          89.794          95.452
205086689          34.482          84.249
205069752          87.557          99.176
204974228          22.278          26.499
205279991         111.483         128.007
205322591          95.575         115.981
205133262          27.108          27.446
205363642         694.674         637.328
205012644         195.725         198.516
205083878          39.490          78.156
204997278         110.184         131.377
204966818          51.067          96.071
205060733         184.172         283.541
205172627         115.972         144.689
205315677          43.169          50.414
204966489          84.360          86.721
205365597         162.566         193.258
205288564         413.435         430.855
204942701          46.429          72.324
205104062          49.324          98.522
205364476         274.332         300.542
205370897          39.034          42.949
205145046          97.327         111.102
205081464          83.047         128.293
205156805             nan             nan
204944202         102.218         110.321
205036579          48.880          76.921
205083978          51.113          76.604
205401494          27.861          30.204
205209979         112.107         131.132
205004563          76.135          94.029
204956854          63.009          99.359
205003250         106.482         106.919
205273848          34.980          81.757
205087638          20.989          22.760
204981475         109.870         114.431
204980917          63.201         110.125
205022825          22.915          25.001
205077969          84.944          99.843
205378704         269.015         293.040
204970550          49.070          78.928
205130075          92.456         103.246
204923980          25.153          28.078
205394688         194.089         201.895
205058313           8.701          12.328
204939130          28.309          31.392
204967912          31.580          66.043
205366444          56.899          66.598
205104544          92.536         102.838
205010994          24.612          64.094
205099673          28.780          44.189
205325796          41.811          42.614
204921406          18.826          20.775
205114924         219.728         223.684
205221070           6.330           7.948
204959604          46.629          87.852
205017810          52.518          96.284
205174554         150.309         158.761
205339796          34.418          39.597
204921279          97.494          90.728
205130918          62.682         157.728
205071854          46.812          56.323
204937804          54.767          74.086
205172012          17.585          18.607
