204971722         101.203         122.344
204973550         108.121         103.598
205372074         194.069         208.126
204929291          15.552          79.481
205304445          41.581          44.148
205009432          27.094          29.920
205314390         145.915         164.539
205059739          71.816         103.811
205071984          25.880          26.921
205374909         140.174         157.147
205112955         235.664         255.429
205371335         248.653         290.255
205131031          82.110          85.602
205034667          46.053          69.877
205321472         162.860         174.538
205312747          17.287          30.713
204944872          24.897          29.407
205040974          22.724          26.181
205146145          88.148          91.698
205118919         144.797         166.991
205346008          40.809          48.381
205074680          92.389         137.104
205141301          25.748          30.744
204959709          19.473          25.346
205382407         278.887         331.508
204938031          57.397          83.892
205124431          27.111          32.070
204942657          37.202          37.479
205074002         427.859         439.304
204953489          53.362          74.911
204980377          39.296          77.334
205119082          43.792          64.857
204961335          12.677          14.627
205253912         171.670         203.310
205032123          28.925          33.550
204990892         105.829         108.647
204938208         108.728         112.597
204964919          94.925         110.554
205077984          74.948         110.652
205292077         604.181        1148.045
204934637          78.483         100.876
205181841          45.284          84.841
205141984         108.607         111.883
205041808          30.383          33.478
205060361          26.775          67.021
205098337          52.012          74.513
204982743          50.043          97.369
205148699          49.778         117.300
204981748          90.794         100.465
205146590         123.532         138.466
205050711          35.298          38.918
205014729          30.514          35.145
205067365          39.254          44.455
204932578          66.379         379.235
204983294          95.758         125.593
205001150          72.804          97.528
205063980          70.494          84.366
205054105          30.191          33.838
205046570          71.777         104.309
205222653          30.381          39.378
205307505          32.410          36.343
205023164          19.500          30.892
204962183         102.372         102.829
204931829          90.411          95.455
205172701          34.407          48.420
205119043          19.478          22.681
205052980         122.442         127.073
204987954         101.688         112.549
205191640          29.774          31.019
205105659          41.767          50.578
205024818          16.315          78.574
205101541          22.757          25.918
205157710         106.997         121.525
205036886          84.894         136.072
205189109         131.742         139.268
205147600          27.462          30.944
205335900          93.792          99.024
205116151          74.363         104.718
205214628          30.011          31.158
205399260         308.962         327.077
205148497          39.496          74.641
205239998         150.120         161.954
205170468          18.616          19.005
205109565             nan             nan
205125186             nan             nan
205369785         260.715         295.468
204925041          27.032          28.924
205089948          33.664          36.755
205265213          26.054          27.547
204966989          18.069          52.452
205036291          98.101         106.900
205312275          39.023          39.454
205370335         106.009         116.944
205033417          85.408          86.670
204925469         177.608         195.667
205149335          36.624          58.409
205162794          33.336          39.551
205305409          76.205          88.647
205044371          60.654          97.267
204978688          84.273          92.475
204957354          65.856          89.152
204933555          12.606          13.209
205373596          41.985          43.051
204946751          23.140          27.525
205109356          21.717          23.883
205081379          18.562          20.395
204907443          92.650          94.051
205000580         228.435         248.517
204998093          29.200          59.257
205367980         239.709         281.895
204928645          92.157         103.823
205059676          14.294          22.556
205013420         175.077         192.966
205095711         297.757         317.485
205000104          92.164         121.351
204918205         141.640         273.061
205087956         230.380         241.190
205353822          72.136          87.231
205082910         102.104         128.656
204944697          75.058          93.917
205285971          34.411          41.512
204948052          30.295          35.476
205221494          16.488          22.981
205139285          88.522         100.575
205086689          32.901          77.002
205069752          87.559          89.650
204974228          22.531          27.743
205279991         108.695         126.355
205322591         108.787         127.425
205133262          26.914          28.181
205363642         694.674         637.604
205012644         199.335         199.583
