c102
201175529,16.094,830.073,289.689,0
229061782,10.939,33504.608,102.264,1
201239725,12.007,78.084,21.804,0
228966823,15.744,1423.535,186.001,0
248368957,18.400,3429.933,967.112,0
228793818,15.667,930.715,168.026,0
228761416,16.735,1672.543,468.591,0
201089857,13.498,481.375,38.323,0
228862612,16.473,1685.491,525.018,0
201468338,14.183,18173.076,73.857,0
201133734,17.570,2430.273,686.220,0
228865217,18.011,4951.228,726.979,0
228884262,14.082,110.366,50.434,0
201333507,18.054,4926.744,1493.940,0
201145884,12.514,118.860,69.961,0
229052535,16.985,1082.185,483.320,0
228754780,14.481,16039.743,114.291,0
228788699,14.394,515.086,77.159,0
228728644,17.340,2480.656,571.984,0
228752083,15.625,831.567,137.651,0
201553019,12.940,328.049,30.888,0
201549975,17.784,3809.019,1006.605,0
228987998,17.538,2457.883,489.738,0
201404641,15.077,436.776,134.131,0
228721313,17.073,2069.321,743.242,0
248369911,17.488,3040.964,975.376,0
229120613,13.372,393.234,39.543,0
228737082,15.354,8165.068,67.019,0
201281629,13.944,143.287,49.245,0
228909095,17.910,2674.178,659.633,0
228711022,13.485,188.679,48.092,0
228803883,16.305,60716.035,14519.020,0
201269301,11.694,211.602,105.648,0
201252358,11.445,143.283,13.686,0
228805036,13.036,224.832,36.347,0
228854805,13.240,107.794,81.733,0
229136025,17.680,2648.092,787.802,0
229038612,13.051,157.528,29.801,0
248369304,16.595,57977.043,49817.694,0
201138269,17.638,1168.708,381.864,0
228843778,13.788,80.640,36.294,0
201367235,13.229,561.046,30.854,0
201165950,14.396,363.378,73.342,0
228768133,15.717,940.833,244.608,0
228954599,16.691,3021.064,359.155,0
228705535,11.709,615.419,59.137,0
201520924,14.496,489.029,124.299,0
228884007,11.700,20.276,14.258,0
201301147,12.983,134.310,41.914,0
228785948,15.847,13417.335,13250.853,0
228759638,15.642,622.383,187.632,0
201483812,14.875,2282.763,121.891,0
201121469,15.275,19305.317,201.544,0
201226951,16.868,1532.296,482.942,0
228761755,14.747,1636.127,135.870,0
201129081,14.622,346.782,67.033,0
201172352,15.211,12772.947,72.518,0
248369311,16.614,2286.433,697.204,0
229019824,17.206,3872.434,590.909,0
228811303,15.295,341.519,119.076,0
228721497,14.053,869.474,56.936,0
248369260,16.226,7100.160,1888.164,0
201116612,16.571,732.875,323.191,0
229035688,15.711,476.060,165.917,0
229055877,15.495,931.180,190.003,0
228777544,14.023,449.864,117.361,0
229103496,17.179,2014.894,633.962,0
228723598,10.315,140.978,14.742,1
201152585,13.850,1565.133,57.683,0
228792521,16.864,1406.038,488.058,0
228902835,16.244,12789.550,227.246,0
228772439,13.938,275.806,59.400,0
228766530,15.768,522.075,191.864,0
201214920,18.615,529.926,281.113,0
228857935,16.376,830.969,324.444,0
228986370,15.252,295.175,93.786,0
201516805,13.709,501.085,99.267,0
201095749,13.676,165.104,57.200,0
228781683,12.969,114.438,83.125,0
201585523,13.133,269.100,55.050,0
229062196,14.049,150.429,56.321,0
228714337,15.719,3444.331,405.863,0
228864505,13.849,100.020,42.093,0
201425281,17.381,1794.671,445.178,0
201373008,12.005,187.948,101.413,0
229147310,12.182,982.496,26.716,0
228725196,14.445,1585.641,101.749,0
228838720,14.312,142.710,54.595,0
229111308,15.216,2536.204,135.690,0
228750665,13.021,988.312,39.461,0
228718794,16.469,2526.073,477.506,0
201117905,15.819,1470.767,340.008,0
228978928,12.698,580.308,42.946,0
229063133,15.662,523.309,159.848,0
201414814,13.735,321.541,43.759,0
228908889,12.436,352.386,26.433,0
201506654,12.105,811.656,263.156,0
228725821,15.537,5593.222,146.776,0
228735602,13.107,335.641,35.481,0
201458804,12.985,259.705,36.431,0
228738226,14.351,314.886,66.971,0
248369281,16.463,1736.055,302.253,1
228730341,13.889,288.344,59.886,0
201315991,13.825,118.136,46.612,0
201471161,14.975,5085.602,85.199,0
248369305,16.599,3496.185,715.523,0
201152681,13.994,339.839,49.842,0
228860193,12.050,45.034,19.028,0
229145387,14.692,1320.720,136.430,0
201232596,17.896,1078.807,413.289,0
228974907,9.344,91.762,7.678,1
228802254,15.110,371.830,116.035,0
229102971,13.930,2063.835,50.237,0
228780028,17.409,2290.243,863.450,0
228902300,16.396,692.352,208.031,0
229102136,17.820,29633.662,15140.423,0
228861625,16.132,6929.418,166.311,0
228869876,16.791,869.804,299.349,0
201253413,17.709,95816.928,13988.674,0
228725795,14.650,714.100,92.395,0
228715830,14.933,541.383,133.799,0
229113770,19.038,22962.387,3037.834,0
201509791,15.148,438.059,129.951,0
228841682,13.524,93.179,41.442,0
229097442,16.491,1456.180,370.835,0
228844240,13.162,219.653,94.685,0
229143891,13.586,258.516,43.849,0
201377352,17.397,1904.721,713.996,0
228866590,13.649,106.000,65.061,0
201631953,18.141,18570.400,2580.470,0
248369925,17.499,6111.001,1273.355,0
229097008,15.799,2310.489,33.099,0
248369198,22.900,45277.138,44617.908,0
201092081,18.053,1051.705,321.955,0
229152549,13.518,337.791,42.014,0
201454104,14.105,184.105,54.552,0
201572463,15.780,725.181,192.003,0
229027865,13.150,102.032,54.714,0
201471471,15.351,1027.729,257.353,0
201153984,17.888,3523.052,892.544,0
248369581,17.174,4891.108,1084.203,0
229019312,12.043,124.087,19.104,0
201369261,13.649,490.838,69.704,0
201078691,14.174,164.571,80.869,0
228922435,16.869,1545.807,334.048,0
228771072,14.696,11360.658,145.430,0
228725567,13.501,618.474,64.826,0
201131151,15.420,352.400,128.128,0
229108458,12.175,182.439,24.530,0
201243920,16.438,971.986,330.177,0
201369168,15.229,615.442,167.844,0
201121718,12.655,176.972,25.938,0
228996850,15.311,488.161,112.161,0
201634609,19.154,11013.254,3436.193,0
248369954,17.520,1923.400,830.674,0
248369148,17.600,124723.127,7938.797,0
229125468,13.911,250.247,62.623,0
201171379,13.388,114.314,36.300,0
228723814,13.111,477.346,37.529,0
228798037,17.413,18046.333,17704.272,0
201472790,14.282,175.455,63.863,0
228792159,10.820,139.167,103.453,1
