c01
201735103,11.019,196.019,93.019,1
201505924,16.781,892.697,295.844,0
201266988,12.669,115.797,27.545,0
201587162,9.628,40.474,10.931,1
201610732,13.350,305.455,34.832,0
201478305,11.278,199.951,11.514,0
201326528,13.404,212.456,34.130,0
201613135,14.955,203.851,76.199,0
201798679,11.989,149.398,97.314,0
201560039,13.344,72.377,29.768,0
201687712,18.518,4061.997,1022.626,0
201718366,14.363,370.204,55.910,0
201905101,14.700,225.038,82.632,0
201213636,17.321,1217.833,330.853,0
201902866,13.534,288.275,109.560,0
201447164,13.188,69.096,31.559,0
201884010,17.799,3131.109,754.653,0
201652733,13.806,164.004,50.181,0
201637289,10.262,172.285,82.309,1
201795011,12.899,120.254,30.633,0
201373523,17.609,2415.275,597.169,0
201915939,14.599,303.926,101.923,0
201704449,16.449,631.423,206.963,0
201730192,17.676,3176.614,747.212,0
201767113,11.887,393.101,18.706,0
201470147,14.223,162.502,49.839,0
201646427,15.029,267.535,83.089,0
201859517,12.112,182.242,20.747,0
201245705,16.857,1201.664,352.605,0
201593650,13.153,79.146,28.125,0
201912375,15.985,741.235,218.221,0
201873435,16.875,2092.950,393.359,0
201920851,15.531,638.493,193.144,0
201608391,16.219,1087.448,255.865,0
201188204,9.317,68.867,11.108,1
201870185,16.551,1067.688,265.206,0
201820591,17.358,1788.839,514.754,0
201147037,14.540,349.787,85.960,0
201843277,12.420,532.993,20.539,0
201206891,13.365,142.603,35.875,0
201513541,13.121,49.324,26.799,0
201899626,15.347,558.329,155.937,0
201134157,12.991,440.454,41.832,0
201593291,17.269,1116.804,339.459,0
201188761,13.429,331.769,247.717,0
201643927,14.291,375.300,53.551,0
201651285,15.749,402.173,142.924,0
201497428,16.524,747.555,243.599,0
201540078,14.999,419.755,127.823,0
201823797,11.951,208.661,18.888,0
201406245,13.248,93.730,29.740,0
201387384,15.879,23041.555,98.735,0
201716803,15.603,534.214,119.480,0
201200709,15.380,320.268,120.536,0
201267664,16.762,8914.002,372.245,0
201841916,16.524,1087.632,284.700,0
201336487,12.541,452.896,25.053,0
201656514,12.788,557.939,26.826,0
201708708,16.705,723.347,253.416,0
201743769,11.852,207.851,18.892,0
201207781,15.268,501.288,142.953,0
201711173,13.047,319.320,28.299,0
201597769,16.732,989.170,255.806,0
201512241,15.060,200.825,79.393,0
201375474,16.564,3029.300,821.287,0
201614625,11.972,39.588,14.708,0
201454707,14.825,374.888,97.028,0
201786473,12.179,95.448,17.514,0
201911271,18.945,9955.224,1977.808,0
201675315,10.910,77.901,9.536,1
201667822,15.869,575.582,174.595,0
201201221,14.899,300.859,101.153,0
201439734,12.289,158.187,84.673,0
201921242,16.289,901.976,261.220,0
201426531,16.275,1102.851,279.728,0
201866184,14.635,311.139,69.994,0
201651418,14.542,227.057,69.579,0
201901274,13.402,213.781,35.723,0
201692373,13.786,170.875,43.100,0
201592923,18.095,2962.719,862.703,0
201770289,13.282,318.896,32.066,0
201651357,15.168,320.524,96.714,0
201204580,14.729,344.211,81.807,0
201411644,18.111,3236.483,947.947,0
201661611,11.253,146.966,13.857,0
201435637,18.736,7272.861,1382.771,0
201888592,13.415,234.883,33.807,0
201545266,11.360,110.072,28.975,0
201586702,13.689,97.760,38.842,0
201378350,13.137,458.371,36.618,0
201561005,14.428,135.478,60.129,0
201213771,17.095,13048.211,339.972,0
201744963,14.866,252.589,89.853,0
201572450,14.261,173.946,57.974,0
201646341,14.335,143.561,55.909,0
201501505,16.588,788.151,279.113,0
201189844,15.633,837.560,316.888,0
201771372,17.861,4461.693,1233.957,0
201575803,14.641,390.318,70.667,0
201945951,15.128,396.541,122.668,0
201830193,16.351,1382.139,301.516,0
201678139,13.111,64.363,28.814,0
201772340,13.378,103.783,32.383,0
201276278,14.995,729.265,127.851,0
201586451,11.692,269.999,94.056,0
201623159,15.373,545.489,102.843,0
201581152,15.090,451.437,248.767,0
201612816,11.059,119.125,12.857,0
201559042,10.714,62.801,13.529,1
201275488,16.515,1061.993,361.624,0
201748239,18.343,5783.213,1507.264,0
201854978,13.151,79.546,29.397,0
201767953,15.541,480.543,137.959,0
201307555,12.515,40.044,21.378,0
201810417,16.279,754.360,239.961,0
201841786,14.502,303.787,82.782,0
201242666,16.425,814.310,272.530,0
201466319,14.545,161.579,59.265,0
201471975,13.813,351.086,37.667,0
201925483,15.483,539.057,175.270,0
201782941,15.606,462.269,127.524,0
201347506,15.871,393.257,131.001,0
201471448,11.372,68.191,19.998,0
201725408,12.730,184.177,28.573,0
201833707,15.189,756.105,180.537,0
201369860,13.330,132.286,41.022,0
201211673,9.419,119.213,49.956,1
201463555,12.816,100.445,26.188,0
201327238,11.645,191.307,18.156,0
201663681,13.124,362.641,30.846,0
201659557,13.505,234.526,41.748,0
201698987,12.962,131.050,24.891,0
201725055,13.159,129.998,28.064,0
201497763,14.218,140.494,56.328,0
201166782,17.180,6094.442,2059.054,0
201841717,12.286,73.175,30.274,0
201888537,18.142,3277.496,974.141,0
201649211,18.600,5597.606,2634.983,0
201156244,14.430,230.554,76.007,0
201553176,11.743,125.953,35.985,0
201581985,17.509,2146.300,509.982,0
201829746,18.356,2246.051,827.562,0
201903960,13.817,3071.543,44.772,0
201661053,15.629,400.839,131.259,0
201840061,16.422,852.373,285.358,0
201803004,14.136,130.744,50.443,0
201702302,14.429,180.598,59.336,0
201615127,14.855,201.535,73.699,0
201467660,14.262,301.815,59.344,0
201884379,17.144,2589.726,410.730,0
201356578,16.068,669.152,227.337,0
201720907,14.146,153.864,50.859,0
201628375,13.838,134.575,50.325,0
201749919,14.824,330.092,75.413,0
201585071,15.161,409.007,119.250,0
201710195,14.585,341.624,78.353,0
201778808,17.864,2494.852,608.313,0
201830877,14.460,294.822,72.935,0
201500150,11.630,250.167,17.783,0
201340627,12.081,2986.446,12.504,0
201714480,16.555,769.794,234.883,0
201199556,15.174,342.578,115.640,0
201245622,13.688,978.758,98.175,0
201762866,14.863,188.670,89.287,0
201682013,15.400,717.622,240.383,0
201696438,15.343,299.390,115.971,0
201803722,13.149,215.596,34.830,0
201651184,12.852,167.073,26.243,0
201421093,13.404,225.123,32.917,0
201682632,17.058,1463.504,361.494,0
201770128,11.741,197.204,16.697,0
201843812,16.989,1601.974,440.247,0
201551061,14.302,112.836,54.267,0
201760938,13.405,461.473,52.251,0
201582904,16.756,1347.125,296.828,0
201546708,13.043,243.846,30.139,0
201654032,18.002,2913.844,726.937,0
201612984,16.391,873.517,238.997,0
201517879,13.618,107.176,33.638,0
201841340,11.875,218.603,16.269,0
201616668,14.849,180.418,74.479,0
201895097,16.894,2123.727,409.052,0
201317659,11.711,192.169,23.761,0
201841830,10.807,161.255,14.718,1
201237300,12.404,213.583,24.896,0
201626670,18.814,5666.221,1513.254,0
201477424,16.005,498.112,197.555,0
201668190,13.016,260.234,28.390,0
201812904,15.850,682.931,178.884,0
201282333,13.819,363.431,57.616,0
201920568,13.335,308.924,40.237,0
201198934,15.058,499.373,120.373,0
201871203,16.559,3641.393,423.722,0
201719068,14.928,194.064,79.807,0
201852549,17.534,1928.128,498.468,0
201652583,4.772,359.614,49.184,1
201627008,14.731,1526.838,83.953,0
201831124,12.052,395.979,16.960,0
201731678,15.974,457.073,148.093,0
201797752,12.842,371.190,28.264,0
201683152,8.970,182.687,15.015,1
201639505,16.726,935.640,273.421,0
201536727,16.700,637.233,210.917,0
201423963,18.047,493.168,156.835,0
201221597,16.706,1071.642,290.323,0
201195909,17.481,1341.507,447.214,0
201597457,15.770,424.045,139.165,0
201657794,14.608,184.735,69.437,0
201635640,14.883,475.290,97.917,0
201941071,13.471,109.152,37.760,0
201362970,12.443,171.152,20.008,0
201643540,16.034,391.283,117.569,0
201628608,14.264,143.717,53.814,0
201585290,18.610,17754.699,3342.906,0
201895352,15.598,772.641,154.313,0
201175459,16.228,1958.413,581.098,0
201723541,15.879,597.951,167.152,0
201535533,13.402,77.940,43.529,0
201889976,17.859,3836.943,949.855,0
201433799,14.156,655.444,71.873,0
201891290,15.860,561.900,181.341,0
201440396,16.676,2131.120,259.992,0
201859551,15.009,534.434,123.935,0
201661740,17.782,2366.863,566.280,0
201240162,15.451,511.030,126.253,0
201129911,14.561,425.803,91.156,0
201839123,17.061,35109.635,6635.171,0
201504225,14.790,284.600,83.552,0
201873820,15.453,623.413,142.359,0
201496585,14.719,247.252,80.668,0
201558932,13.490,124.408,40.303,0
201709405,14.007,111.445,48.362,0
201878595,18.022,4278.963,1692.806,0
201531392,16.159,680.260,185.606,0
201791864,13.595,173.315,39.564,0
201612413,14.388,204.403,58.394,0
201802809,10.259,62.679,12.992,1
201239253,18.204,9977.987,1994.958,0
201727520,17.586,1770.833,579.066,0
201237630,15.429,376.296,115.820,0
201296637,13.267,397.133,43.597,0
201583910,17.028,662.399,199.240,0
210282485,22.100,657084.973,468588.405,0
201254485,13.722,136.459,44.621,0
201913144,12.231,472.585,19.347,0
201337146,14.737,371.439,140.970,0
201834738,18.849,7553.466,2153.018,0
201690865,13.868,122.799,45.414,0
201338283,17.688,2461.980,727.727,0
201730065,15.752,410.134,122.394,0
201642673,13.915,103.623,44.989,0
201418296,15.172,590.017,119.530,0
201386807,16.704,1205.185,369.327,0
201211197,12.687,213.128,25.937,0
201928613,12.043,267.639,22.823,0
201300337,11.594,297.510,88.168,0
201847291,11.472,73.090,14.511,0
201736362,16.860,1072.752,300.739,0
201687534,13.858,127.825,43.882,0
201560371,15.188,303.672,88.141,0
201166590,11.092,210.954,87.574,1
201642205,12.483,103.345,24.203,0
201566320,16.619,973.605,294.262,0
201873414,14.552,299.878,70.430,0
201617264,16.204,861.713,237.266,0
201573920,15.882,502.418,155.618,0
201385833,18.173,3319.285,807.068,0
201802094,16.854,1050.811,278.971,0
201860222,16.541,1629.174,287.984,0
201931903,14.733,1076.648,89.668,0
201670879,14.993,631.568,88.638,0
201187514,13.620,173.354,44.347,0
201712845,13.434,697.423,43.958,0
201360506,14.054,169.194,64.990,0
201350091,16.176,942.415,233.468,0
201541331,15.556,425.986,131.422,0
201591059,12.407,86.324,21.612,0
201596181,16.488,913.799,255.302,0
201641948,15.914,550.375,176.857,0
201703647,14.382,348.477,58.860,0
201880604,12.243,530.342,21.948,0
201945078,14.412,326.751,104.000,0
201621084,14.738,472.125,149.486,0
201761117,13.639,436.921,45.852,0
201614041,18.049,3466.732,753.167,0
201787587,15.125,2955.608,99.507,0
201299956,13.845,262.459,53.658,0
201741868,11.407,109.233,79.268,0
201135594,16.777,2828.323,454.543,0
201520939,14.689,189.776,64.409,0
201841178,12.774,130.953,28.013,0
201506253,11.374,39.577,14.280,0
201423537,18.257,3353.757,962.856,0
201734988,13.574,1676.891,427.343,0
201677753,16.605,951.280,311.656,0
201530873,14.788,151.145,65.973,0
201818992,17.600,2974.819,576.485,0
201203394,16.489,1257.320,378.913,0
201839130,14.232,409.730,69.452,0
201437963,11.188,34.546,13.325,1
201373894,12.795,191.565,60.816,0
201359433,18.359,10737.501,2809.599,0
201725731,11.107,140.912,31.124,1
201641102,12.641,83.430,24.011,0
201532725,13.309,339.104,41.075,0
201554498,15.544,363.870,125.177,0
201154593,15.236,670.176,124.820,0
201425057,17.912,3348.512,1436.190,0
201596367,14.722,223.995,68.818,0
201214545,12.049,128.313,21.838,0
201422505,12.437,183.395,24.433,0
201240295,15.313,504.795,149.441,0
201596238,16.893,1354.593,312.656,0
