c03
206093905,13.140,129.496,29.057,0
206427690,15.371,706.979,206.582,0
206412162,11.801,159.900,16.858,0
206065691,13.639,308.127,51.747,0
206190879,12.138,165.240,39.611,0
206419136,16.627,959.699,307.254,0
206107346,9.877,207.485,24.679,1
206129718,12.152,473.413,23.297,0
206144036,12.461,149.325,21.038,0
205933248,12.696,2491.797,86.753,0
205940708,12.081,339.726,29.479,0
205957840,13.704,305.161,50.666,0
206201021,12.898,143.721,75.858,0
205941787,16.645,1739.272,538.913,0
206470214,15.055,674.880,95.923,0
206248350,13.943,215.806,63.615,0
206047309,13.017,105.038,85.676,0
206330183,11.612,1136.458,15.159,0
206166512,12.787,130.581,87.086,0
206002782,12.620,5316.509,20.604,0
206091096,14.200,250.862,67.431,0
206135061,16.005,958.755,284.053,0
205998903,11.543,122.488,18.354,0
206031724,12.736,141.247,102.934,0
206095869,13.387,239.296,42.089,0
206110143,15.105,530.866,132.106,0
205977372,11.624,220.691,21.862,0
205984228,12.372,283.882,23.134,0
206158862,12.726,31.551,21.777,0
206160500,13.569,274.438,43.222,0
206091799,11.865,13235.706,13192.651,1
206030412,14.786,348.250,141.317,0
206054671,16.067,901.672,194.154,0
206395739,15.121,265.406,86.567,0
205935353,12.324,255.672,52.895,0
206053675,13.395,88.000,30.577,0
206200805,13.752,162.506,51.260,0
206150235,18.534,1876.832,548.042,0
206389928,12.920,89.173,30.719,0
205945132,12.447,187.799,24.342,0
206388727,11.727,202.403,19.467,0
206070993,13.094,198.092,38.157,0
206138623,14.944,239.253,82.131,0
206505446,16.583,2557.429,353.997,0
206468874,15.842,3037.190,91.665,0
205941565,15.402,1309.034,172.862,0
206216283,16.788,972.594,338.799,0
205986323,10.748,75.588,23.711,1
206357360,12.249,74.323,26.815,0
205992861,13.568,283.865,40.871,0
205994896,12.673,3471.452,28.192,0
206178427,13.220,213.576,29.979,0
206142443,12.599,34.473,20.493,0
206461397,17.605,2490.968,774.532,0
205903279,16.060,1780.135,277.826,0
205956116,14.896,391.550,127.055,0
206200027,15.529,416.853,113.103,0
205979396,12.431,446.628,27.834,0
206346757,11.160,49.784,14.239,1
206515113,16.771,3051.170,439.367,0
206169841,12.962,303.892,50.300,0
206117621,12.525,79.220,19.649,0
205973040,13.257,230.969,35.553,0
206465141,13.015,1065.446,28.116,0
206192916,14.389,162.839,58.731,0
205993129,12.873,195.240,27.293,0
206167943,15.471,1052.711,334.558,0
205962429,8.963,67.451,16.759,1
206151454,13.349,2028.684,1886.334,0
206292752,12.085,123.590,41.998,0
206068965,12.414,24596.839,466.238,1
206090129,13.702,156.888,135.889,0
206107241,9.642,86.172,8.218,1
205964749,12.609,297.337,36.365,0
206088624,12.296,54.186,23.395,0
206135505,12.421,110.887,91.850,0
206294954,17.252,3721.482,142.231,0
206113215,18.229,2680.224,856.050,0
205910035,12.141,489.197,24.983,0
206346083,18.207,4491.524,1234.652,0
205981601,18.503,2449.002,686.810,0
206116340,12.066,161.431,66.347,0
206101009,15.743,896.931,199.093,0
206525522,11.115,171.686,16.686,1
206056598,17.249,2566.313,400.320,0
206063741,10.386,141.677,14.647,1
206344665,12.685,563.574,50.600,0
206177354,16.477,555.206,246.546,0
206501240,13.026,549.562,39.243,0
206036357,13.274,255.204,35.735,0
206168655,12.978,66.306,26.121,0
205973393,15.723,963.837,302.545,0
206056183,12.483,37.655,26.470,0
205956858,12.827,209.681,34.059,0
206053592,17.559,90298.629,2218.373,0
206096540,14.412,317.516,83.129,0
205941193,18.283,4744.505,1009.713,0
205941857,9.852,119.131,53.426,1
205919224,10.578,628.420,12.474,0
206036810,15.670,653.850,183.727,0
206341768,15.477,599.123,177.974,0
205933375,15.645,442.765,116.860,0
206182997,16.397,705.443,201.084,0
206463357,12.891,431.851,42.583,0
205931197,16.279,1994.261,392.750,0
206268288,11.654,1009.981,16.191,0
206480117,12.380,397.691,17.257,0
206419270,12.438,295.695,25.427,0
206158582,10.458,89.420,33.183,1
206193044,12.610,186.765,15.378,1
205937633,16.740,2627.632,416.537,0
205912245,13.459,305.707,45.183,0
206468965,17.590,3935.636,1036.969,0
