211746828        1663.724        1678.682
211550228         140.658         141.514
212008981         111.145         107.748
211943454          93.641          92.947
211353630          91.808          88.327
211484707         100.523          74.892
212140073          21.588          21.766
211943466          23.313          18.964
211550255          34.654          34.961
211681332         195.204         194.275
212140084         103.605         104.475
212074550          99.382          98.947
212009016          67.468          67.685
211615806          89.807          90.966
211419202         513.326         515.284
211484744          99.000          80.580
211550284          24.626          22.316
211484749          83.479          69.314
212074578         482.541         484.762
211943506          95.352          90.160
211812437        5573.990        5565.319
211419226          59.946          60.081
211484763          28.318          28.070
212009056         105.903          99.947
211615840          30.184          30.282
211484776       45285.513       41227.757
211550313          73.721          73.958
211812457          61.939          61.442
212140139          98.157          98.278
212140140         104.765         104.450
211812468         126.806         130.270
211615862          24.548          24.786
211484790         103.954         103.426
211419258        1109.443        1119.228
211681402        1470.782        1464.190
211943550        1233.289        1214.498
211484804          60.501          60.731
211681413          25.500          23.649
211812488          52.102          51.944
212140171          95.105          95.154
211643046          94.006          94.614
211746967          96.475          94.615
211812508          85.792          85.104
211943584         327.104         328.242
212009125          60.143          51.642
211353766          89.688          88.901
212009127         376.878         378.330
211943592         402.668         404.200
211353769          93.213          93.240
212009130         102.146         104.445
212074667         108.456         107.932
211353770          32.758          32.640
212009131        3520.574        3679.480
212074674         120.943         118.867
211615925         278.793         283.192
211353786          87.967          82.454
211943613         129.887         127.899
212009150         363.504         366.740
211747008          96.102          59.526
211943617        2733.290        2912.504
211943618          55.917          56.089
211419331        1816.171        1819.658
211943620          22.408          22.423
211550405        1363.808        1368.443
211943622          92.993          92.066
211747021         159.901         159.544
212074702         906.511         937.680
212140240         129.344         130.381
211943635         513.466         516.542
212009177          24.606          24.210
211615966          28.527          28.357
211419362          43.049          43.040
211878118          43.484          43.296
212009190          87.662          69.890
211681515          32.780          32.733
211681517         105.967         103.416
211943662         100.669          96.611
211681518          22.285          21.169
211353841          24.017          21.732
212140278          45.944          19.036
211484921          50.475          50.399
211484922         143.824         103.021
212074749        1724.216        1706.290
212140287         664.803         667.716
211616009        3465.568        3477.819
212009226          53.296          52.239
211747081          81.248          80.540
211812626        1431.649        1437.562
211616020         490.465         489.432
212009237         631.576         637.294
212009241         102.164         102.258
211484954         676.075         683.364
211681563         124.554         114.869
212140320          92.139          93.139
211747108         115.201         115.349
212074790          32.063          32.730
212140326         111.867         112.508
212009255         103.346         103.764
211616041         123.973         124.896
211812650        1037.195         791.778
212074795          53.615          53.818
211353902         171.680         174.966
211812655         186.894         199.515
211747119        3841.553        3891.832
212074801        1150.665        1151.854
212140336       10282.230       10406.420
212074806       32248.665       30330.713
211484983          96.379          75.716
211550523          74.769          74.781
211812668          63.388          63.635
211419451          64.996          65.392
212140348        1153.854        1138.812
211812671          81.746          39.535
211812673          28.667          28.619
211353926         189.850         122.863
212009294          90.207          74.865
212074833          92.141          90.048
212074835         247.730         255.259
212009304          25.938          26.035
212074842          62.507          59.556
211485022         129.942         125.884
212009310          79.609          79.143
211943777          52.954          52.932
211550562          18.835          18.876
212140385          29.607          24.835
211419495          93.956          90.551
212009320          30.074          30.169
212009321          51.867          51.701
212074858          46.523          20.598
211419499         190.069         189.051
211485035        1542.800        1610.147
212140399          54.540          55.411
212140400          32.090          33.912
211812724        2215.441        2257.504
211550587        3023.068        3065.277
211943806          47.246          43.060
212009344        3569.000        3585.385
211353988          24.998          25.132
211616133         146.802         145.661
211943814          72.602          71.760
211616135         202.618         205.133
211550616        1044.146         617.359
211943835          31.680          31.211
212074908          53.411          32.839
212009372          88.913          25.798
211616157        3093.976        3064.882
211681699          24.901          24.359
211419556         113.611         112.821
212140453         162.289          95.996
211485094          66.530          67.140
211747238          57.935          57.896
211419560         479.105         471.447
212140457        2236.336        2265.672
211354026          67.486          67.736
211550643          40.129          28.783
211485109          28.970          29.002
211812792          17.054          16.953
211550648          26.800          26.304
211485123         235.354         234.081
212074948          29.120          28.559
212009412         624.722         449.506
211485129         505.108         164.392
211419595          98.842          98.951
211485134         104.503         100.777
212009427        1374.936         558.597
211812822          31.562          31.530
211354075          70.823          70.503
211550685         166.568         166.367
211419613          74.652          75.496
211943903        1052.782        1055.137
211681765          67.017          64.596
212140523          45.866          46.040
211681778          83.531          52.282
211943925          45.723          46.128
211485173          97.652          96.263
212009464         100.861          60.739
211812857          31.950          31.488
211812859         161.362         161.134
211485180         410.869         414.901
211943944         115.388         116.411
211747336          28.504          28.113
211419666         322.113         325.095
211681811         107.547         105.637
212009498          39.933          40.246
211943966          27.285          27.190
212140579          81.614          82.174
211681833          35.776          35.868
212009516          17.537          17.546
211943982          81.030          81.158
211354161         336.777         342.030
211485234         242.115         104.024
211812917          48.446          48.352
211616310          44.149          22.563
211354171         299.774         300.240
212075078          40.853          41.275
211747401         145.300         146.205
212140618         106.277         107.988
211944013          76.445          71.472
212009549         562.743         568.426
211812943          24.879          19.045
211419728          76.474          76.651
212009554          57.182          57.789
211878486          99.783         101.290
212009562          14.876          14.871
211550820         117.117         107.512
211944038          26.554          26.534
211419750         155.318         155.416
211812968         182.066         182.003
211550824         132.688         132.372
211747430         104.251         102.294
212140646          35.114          35.518
211616367         924.612         921.744
211812978          70.571          70.350
211354230          43.817          43.928
212009590         338.813         340.299
211944056         101.416         101.323
211747450          61.865          61.981
211419780          24.722          24.363
211681925          97.806          94.541
212009605         105.762          46.048
212075144          82.673          83.128
211944075          52.467          52.078
211354251         100.344          99.808
211354252         129.869         128.225
211681935         758.847         765.789
211681937          58.687          58.525
211747473          21.678          19.816
211747482          57.922          57.723
211747484         242.954         243.612
211485343          36.641          36.412
211681956          89.313          90.049
211944101         102.876         100.501
212009641         101.364          91.302
212075179          21.893          22.102
211354284          49.348          49.727
211681965         115.131         111.798
211485361          38.729          38.795
211944119          54.615          54.813
212009655          51.048          49.059
211485368          80.122          76.814
211944122         118.728         111.697
211616442          11.972          11.899
211944127         692.526         692.546
211944137          30.146          29.976
212140752         444.438         444.309
211813073          26.692          26.653
211485402          87.105          85.632
211550945          32.267          32.169
211485410         117.616         114.961
212075236          28.545          28.706
211616484          14.901          14.844
211485413         485.355         487.045
211747558         113.231         109.226
211485417          73.167          44.013
211944175          60.769          61.176
211616495          79.801          80.435
211747568          81.971          82.710
211747569          17.133          17.077
211747578          60.880          59.712
211550971          28.761          28.913
211485435          86.651          84.684
211354366         181.085         182.002
211747584          43.829          43.777
211944193        1431.056        1525.232
211616521          20.804          20.760
211354380          27.683          27.519
211813134         212.659         206.915
211878672          73.169          27.756
211747601         308.307         309.419
211419924        3925.015        3948.012
211616534          72.149          71.712
211485463          65.147          64.369
211551011          74.692          74.064
211551018        1388.423        1389.231
211747628         114.189         112.643
211944237        1276.731         625.321
211616562         453.996         454.235
211944243          89.212          89.414
212140852          77.373          75.046
211682103         747.669         112.862
211747641         293.758         294.344
211813178         107.672         107.754
211813179          78.433          39.873
211354429         112.478         114.063
211747653         117.440         118.904
211551046          34.562          34.478
211419979         101.283         101.822
211682125         108.276         104.468
212009807         139.423         130.112
212140880         108.234          93.295
211551058        1317.558        1322.132
212140886        3394.394        3413.118
211485526          47.829          33.624
211747675          34.307          34.262
211682141          89.275          84.678
212140894          67.497          67.796
211551073         126.063         125.920
212140897        2575.840        2678.020
211944291         103.424         102.026
211747683          87.355          87.454
211944295          40.323          39.248
211944298          91.672          90.412
212075371          67.555          67.029
211747691         237.338         237.574
211420016          45.773          45.730
211354484          32.364          32.510
211420023         593.471         595.232
211420025         161.997         164.319
211813244          64.324          63.772
211485568          31.943          32.010
211682177         205.771         206.354
211813250          33.773          34.114
211747713          27.190          27.201
211944324          31.813          32.071
212009862         110.627         111.989
211813256        1163.678        1163.650
211682186          56.293          19.557
211944332         135.272         134.677
212140940        3676.486        3685.282
211485583          54.303          54.296
211420048         598.477         596.939
211747732          37.154          37.148
212140950         127.071         128.404
211747734          91.730          90.645
211616663         114.634          40.742
211354522         105.553         101.184
212009882          27.908          26.291
212140959          99.892          99.384
211813284          37.081          37.151
211813285         596.364         600.876
212140966          63.753          63.827
211551146          34.134          33.998
212140970         170.533         172.244
212140975         172.159         172.187
211551153         365.995         366.256
211813297          81.654          81.762
211551160         115.995          95.657
211747768          95.699          97.699
212009913         319.577         322.751
212140991          18.075          17.288
211682241         114.242         110.962
211682242          76.210          76.478
211551172         629.158         637.642
211944388          20.825          20.361
211747780          70.902          71.633
211551176         475.598         478.956
212141001          92.817          93.733
211682250          31.287          31.366
211813325          35.880          36.243
211747790          17.175          17.233
211813328          32.004          32.199
211747796         689.524         692.395
211813333         401.263         402.478
211551190          80.779          81.492
211682261         367.157         369.142
212009944         160.042         130.054
211682265          25.202          25.329
211354585          17.422          17.449
212141021          66.386          49.428
211551203          18.310          17.929
211485669         545.803         546.852
211813355          88.997          88.815
211747820         102.153         100.612
211813364          75.903          76.691
212075509         627.188         635.058
212009975          87.775          88.402
211354618         159.994          21.945
211354622         117.026         115.421
211747843         342.575         346.068
211551236          47.626          47.956
212009988         599.069         600.340
211616777        2288.658        2293.198
211420174         584.507         585.888
212009999          52.409          23.119
211813392          29.089          29.184
212075539          64.441          65.016
211813398          86.472          84.063
212141079          17.093          17.124
211616792          33.986          34.015
212141081         120.472         120.639
211616799          45.514          45.259
211354657          80.278          80.694
211813410         264.507         266.498
212010018          24.100          23.003
211944487         470.785         466.401
212141098          56.657          56.231
211485739          83.575          83.308
212141109         248.556         248.400
211682361          77.754          77.329
211944510         359.160         357.920
212010050         118.847         119.685
212141123          15.260          14.948
212075589         163.580         160.885
212075597          50.794          50.984
212075598          40.961          41.210
211485773         540.988         541.923
211682388          22.544          31.751
212075606          94.618          93.563
211420247         812.621         822.785
211944534         314.012         311.721
212010070          26.068          26.018
211944538        1812.158        1820.800
211485787        1239.343        1252.602
211682396        1624.987        1641.937
211485788          33.882          31.057
211813478         243.076         242.821
211682408          96.985          35.480
211813482         271.298         270.698
211485803          79.967          80.794
211747951          13.255          12.634
211420274         109.436         109.620
211551347        2757.854        2781.252
212075636          56.979          57.171
211682419          17.689          17.720
212010099          43.696          43.634
211682423          26.537          26.618
212141173         958.150         962.490
211747960          29.987          29.830
212141177          39.641          39.609
211813500          49.318          49.155
211551358          98.959          99.093
211551360         117.537         116.057
211813505        9574.419        9543.641
211485825          81.667          34.297
211682436          73.796          73.196
211551364          54.182          54.154
212010119         116.728         112.524
211944585          45.136          45.580
211551373        4276.822        4300.594
211354765         117.737         117.258
212075663          71.502          70.192
212141212          99.632         100.049
211485855          40.758          40.824
211813537         188.876         188.056
212010145          24.569          24.832
211354787        1608.187         838.738
211944612          35.008          35.065
211748005         191.224         192.305
211616936         108.862         107.649
211551401          98.504          96.530
212010154         109.795         106.609
211485867         201.582          94.251
211944621         203.828         203.013
211682478          27.332          27.188
211944631          72.724          73.167
211354807         542.165         543.123
212075705          39.124          38.992
211944634          31.073          26.050
211682491         981.325         983.213
212075708         638.918         637.639
211682494          26.056          25.823
211813569          81.770          81.631
211420353        4587.286        4576.165
212010183       14358.191       14434.447
212010186       28198.015       27711.975
212075723          54.772          55.052
211616971         102.916         102.707
211485900          17.357          17.408
211354832          95.723          96.224
211944657          25.256          24.907
211944662        7745.714        7831.323
211748059          92.831          23.442
211944670        1585.982        2249.351
211616990        1181.476        1176.540
211420385         638.626         644.536
211551458         427.793         428.478
211616993        1258.503         895.891
212141282          33.334          32.994
212141284         155.700         155.993
211420394          54.558          55.566
211682544          13.883          13.930
211485943          22.536          19.631
212141309         108.938         109.758
212075775          47.828          23.647
211354883         162.245         161.360
211813638          34.574          34.815
211617034         119.392         119.354
211551499          34.786          34.557
212075790          92.444          92.138
211944718          46.186          46.097
211813651          33.548          33.849
212010262          86.791          59.352
211551517          80.344          79.347
211682592         244.614         339.236
211944737          72.197          72.175
211813667          89.741          89.639
211617059         546.746         266.130
212010280         289.094         288.389
211944746          26.951          26.805
212075829        1488.731        1490.559
211354933          25.156          24.681
212141370        2859.691        2872.908
212141372         118.038         118.284
211551549         100.890         102.237
211682624        1034.396        1055.230
211682625          32.025          31.613
211944768        4520.957        4560.266
211354952          36.082          33.002
212010313         195.504         196.143
212010315         108.321          67.165
211354955         121.200         120.543
211617101          97.482          91.037
212141389          17.343          17.268
211420497          41.475          41.114
211617105         298.798         296.826
211682647          59.203          59.667
211420504          43.646          43.789
211354974         104.772         104.501
211486049          27.074          26.462
211682659         541.315         544.681
211682661         999.240        1002.439
211944807          45.917          16.507
211551593         294.691         294.294
212141417          85.443          84.969
211813748          91.200          91.299
211682676         158.618         157.395
211617146          53.123          47.006
211551611          64.812          64.659
211486077          90.014          90.073
212141440         116.227         114.847
211551618          83.360          83.154
211813763         132.399         131.263
211486083          98.687          49.816
211420549          32.281          32.037
211617158          31.527          31.500
211748236          61.652          61.487
211682702          83.534          83.589
212010383          73.688          73.619
211748244         128.434         128.177
211682710          52.809          52.586
211551640        1001.773         146.184
211748251          41.973          41.957
211944860         148.575         147.700
211551645          81.663          80.496
211355036          42.426          40.180
212010397         119.065         118.879
211944868          52.330          51.926
212075945          65.983          65.442
211420586          37.840          37.883
212010409         196.861         197.381
211879342          20.964          21.075
211355055          68.421          68.408
211355060         141.943         139.937
211355061         149.720         147.405
211944887         148.679         148.470
211748281         355.363         154.169
211813818          76.688          42.331
211355069          57.745          37.483
211748286         762.992         756.753
211551682         740.607         542.276
211682756          82.534          27.560
211682757          24.165          24.079
212141509          77.429          41.971
211748296          29.534          29.496
211355086         106.065          81.389
212010447         377.705         375.489
212075988          73.366          57.397
212010452         106.665         107.263
211551706          39.725          39.555
211551707          75.507          75.502
211420635          90.795          90.570
212075994         108.024         108.003
212010459          44.826          44.816
211486171         331.699         335.583
