201195909          17.481        1326.160        1341.550         117.456 0 0
201458054          16.440         730.781         738.637         109.270 0 0
201916807          17.434        3976.350        4008.413         186.439 0 0
201720200          17.610        1859.950        1922.968         187.546 0 0
201195913          16.332        1114.698        1146.158         105.441 0 0
201326984          15.547         296.138         301.373          69.245 0 0
201130377          17.790        7437.845        7572.965         340.635 0 0
201720207          15.602         351.774         352.584          79.749 0 0
201720208          15.532         406.633         413.821          72.301 0 0
201392534          11.846         166.407         170.842          13.451 0 0
201589146          16.249         487.917         490.574          91.151 0 0
201654683          12.971          94.911          98.058          23.144 0 0
201195936          14.563         226.957         229.955          48.368 0 2
201851305           9.771        3052.000        3140.715           5.081 0 0
201851312          17.243        1691.453        1707.027         161.824 0 0
201785777          15.765        1380.430        1380.453         116.491 0 1
201851315          18.386        2628.018        2768.373         119.912 0 4
201851321          16.137         868.443         877.457          98.028 0 0
201720249          15.362         442.663         433.842          68.216 0 0
201916866          12.189         437.075         464.204          16.217 0 0
201589194          13.813         157.788         161.146          33.747 0 0
201261516          14.682         398.266         407.026          51.311 0 4
201523661          11.056          76.984          77.161           9.230 0 0
201589218          12.631         212.354         214.135          19.092 0 1
201916898          12.025         106.616         107.241          15.763 0 0
201523690          16.363         990.028         996.571         108.534 0 0
201785835          15.877         648.314         654.131          78.754 0 3
201654769          14.643         220.666         224.195          47.564 0 0
201523697          15.867         453.801         460.470          81.756 0 0
201720307          15.203         225.655         228.771          61.580 0 0
201523700          17.118        1361.868        1386.113         150.163 0 0
201327090          13.853         284.743         293.644          33.593 0 4
201654780          15.035         248.257         253.418          56.676 0 0
201196030          14.809         333.053         335.574          53.629 0 0
201589246          13.683         190.339         194.488          33.425 0 0
201916927          16.783        1092.827        1097.961         134.062 0 0
201654787          16.672         965.698         974.972         125.372 0 0
201523718          15.913         813.041         820.800          89.252 0 0
201523722          12.618         172.277         179.627          19.027 0 0
201720332          12.548         124.376         130.943          18.882 0 0
201851405          14.777         339.145         350.585          52.868 0 0
201589262          17.412        2393.653        2421.330         176.208 0 0
201392655          11.234         101.885         100.337          10.074 0 0
201654796          14.420         168.506         168.690          44.329 0 0
201589264          12.236          61.605          62.164          15.822 0 0
201327123          14.013         554.260         599.868          39.315 0 4
201458201          16.088         762.844         776.745          95.991 0 0
201720348          16.861         622.442         630.822         101.060 0 0
201785890          13.514         239.502         244.495          29.564 0 0
201196068          17.331        1131.582        1139.788          81.161 0 2
201785893          12.389         168.546         164.979          17.403 0 0
201458219          12.255         109.191         106.746          15.469 0 0
201654829          18.979        6170.428        6223.565         331.980 0 0
201785908          16.595        1370.941        1425.147          99.512 0 4
201523774          12.785         109.980         104.093          21.059 0 0
201458244          10.356          51.332          51.936           6.699 0 0
201327177          13.592         225.336         232.079          30.473 0 0
201720401          14.740         372.858         389.318          51.435 0 0
201917014          18.235        4646.394        4689.724         246.838 0 2
201458265          14.208         127.323         126.669          39.260 0 0
201720418          12.989         167.875         171.577          22.870 0 0
201589348          15.190         351.831         267.204          61.788 0 3
201785958          14.490         546.709         552.234          55.029 0 0
201851502          14.061         202.494         208.163          37.612 0 0
201458291          16.515         644.370         664.253         110.001 0 0
201917043          14.349         304.553         317.470          45.104 0 0
201720442          12.024         330.354         308.003          15.487 0 0
201917051          11.019         238.980         247.485           9.567 0 0
201327238          11.645         184.461         191.307          12.939 0 4
201196167          12.338         246.960         248.765          17.502 0 0
201458313          14.460         323.032         329.654          46.527 0 0
201327241          12.228         153.860         152.433          16.139 0 0
201720463          13.953         444.235         250.613          35.974 0 0
201720469          13.327         126.487         133.164          28.787 0 0
201720476          14.928         351.414         357.365          55.427 0 0
201917086          17.844        1070.150        1078.892         114.317 0 4
201523873          13.836        3043.273        1964.484          34.482 0 0
201327276          12.883          99.643          96.092          21.281 0 3
201523889          13.491          91.839          93.946          28.592 0 0
201589427          16.355         598.582         600.343         105.114 0 0
201523896          12.826         175.549         172.290          21.328 0 0
201261754          16.438        1574.506        1598.771         105.488 0 4
201196226          18.166       10039.773       10147.353         319.910 0 0
201589445          10.808          47.473          48.198           8.445 0 0
201917126          12.691         163.081         166.161          21.578 0 0
201654983          13.702         234.633         230.657          33.224 0 0
201720527          11.904         185.539         165.201          14.060 0 0
201261779          15.045         495.634         508.006          60.208 0 4
201917141          12.165         360.763         353.826          15.639 0 3
201654998          18.759        8474.774        8674.930         342.301 0 0
201523931          18.686        7894.987        7881.533         294.379 0 0
201655003          13.457         243.058         257.464          29.069 0 0
201261789          13.817         170.398         178.044          33.709 0 4
201917150          15.320         474.981         472.446          71.177 0 0
201523935          11.915          28.954          28.949          13.831 0 0
201851617          16.408         474.154         481.596          92.091 0 0
201786083          14.058         304.876         290.823          38.534 0 0
201523940          13.979         105.992         106.959          35.949 0 0
201327334          16.244         694.255         702.394         100.716 0 0
201327337           9.719        6341.462        6399.486           5.057 0 0
201720555          14.111         160.558         157.450          37.381 0 0
201261804          13.002         376.214         393.796          23.372 0 4
201786093          16.514        1159.918        1160.000         107.154 0 0
201655021          10.960         154.080         161.089           9.341 0 0
201917174          14.358         286.596         285.047          46.713 0 0
201720569          14.688         360.642         365.717          49.985 0 2
201458425          16.781        1144.620        1163.166         132.993 0 0
201786115          14.966         305.268         314.722          58.887 0 0
201327365          13.716         321.758         324.437          30.008 0 4
201327366          18.735        5115.271        5131.567         306.610 0 0
201720583          13.674         116.814         125.320          30.265 0 0
201458444          11.794         127.081         122.838          12.937 0 2
201327387          14.023         233.083         235.545          36.803 0 4
201720605          15.430         416.383         432.754          67.721 0 4
201523998          16.554         731.915         738.762         115.962 0 0
201720609          11.074          45.169          44.489           9.617 0 0
201524012          16.127         390.241         391.668          82.760 0 0
201786161          15.812         537.647         540.722          86.155 0 0
201524025          13.144          93.401          68.360          24.337 0 0
201524033          16.844        1558.004        1581.674         134.250 0 0
201851715          14.365         396.561         402.801          44.581 0 1
201720650          14.118         132.843         134.349          38.507 0 0
201851722          15.149         376.191         381.114          65.230 0 2
201589580          11.665          48.052          48.598          12.365 0 0
201327435          14.828         475.026         476.865          55.297 0 4
201458509          11.114          97.811          99.534           9.479 0 0
201589586          12.704          34.258          34.183          20.059 0 0
201524052          14.481         167.754         167.237          46.271 0 0
201655137          13.379         126.602         133.485          26.360 0 0
201720674          15.415         431.594         432.281          68.575 0 3
201655148          15.205         318.719         322.827          63.816 0 0
201720684          11.542         231.151         234.760          12.575 0 0
201655153          14.965         301.021         306.124          58.640 0 0
201851772          14.611         206.646         205.535          49.449 0 0
201393022          15.297         284.022         283.614          63.726 0 0
201917313          11.098         287.692         284.636          10.064 0 0
201851781          10.656         184.335         190.392           7.920 0 0
201524106          14.608         165.932         169.403          46.672 0 0
201130890          15.722        9018.218        9106.908          88.321 0 3
201196429          15.105         454.958         463.885          62.295 0 0
201393037          15.323         295.427         299.948          67.087 0 0
201851799          15.637        2783.648        2909.120         101.858 0 0
201458583          14.818        2877.841        2923.811          71.576 0 0
201720727          15.617       33245.657       28792.886          73.418 0 0
201589658          13.700         109.067         110.048          33.569 0 0
201589656          18.540        3716.345        3757.368         250.228 0 4
201720733          12.013         100.868         100.413          14.599 0 0
201196448          10.048         441.392         468.709           5.933 0 0
201851814          18.430        5903.269        6227.316         275.744 0 0
201196456          18.021         865.259         871.730         100.294 0 0
201786293          16.227         707.750         717.461         101.271 0 0
201917368          13.041         203.034         204.752          24.339 0 1
201130940          15.421         670.496         688.139          70.259 0 4
201720773          17.090        1081.825        1102.345         126.707 0 0
201327560          12.859         204.219         192.061          20.819 0 4
201393098          13.054         363.423         358.193          24.603 0 0
201917389          16.962        1101.228        1110.789         122.304 0 0
201917390          12.473        1285.094        1004.056          18.696 0 0
201524177          13.055         272.738         287.235          23.799 0 0
201851865          18.646       24871.412       25085.794         205.109 0 3
201589730          11.128         112.796         111.312           9.775 0 0
201589736          13.050         124.664         127.779          23.923 0 0
201589738          13.314         171.425         177.473          26.435 0 0
201917434          17.699        3191.497        3253.966         194.012 0 4
201786362          17.985        6045.164        6008.632         228.821 0 0
201458688          17.142        1557.989        1565.080         132.927 0 0
201524226          18.742        5143.525        5230.830         319.846 0 0
201655304          12.790         174.714         172.662          21.917 0 0
201917448          16.133        1685.428        1702.037         144.440 0 0
201786378          16.601         848.914         859.613         123.234 0 0
201262098          13.145         198.913         199.271          24.724 0 0
201786386          16.054         931.534         938.000         128.125 0 0
201589778          17.171        1502.388        1539.252         151.169 0 0
201458710          16.271         743.294         753.971         108.629 0 0
201917470          16.213        1270.070        1276.094         120.267 0 0
201393184          16.569        1066.826        1084.723         105.088 0 4
201589794          12.759          78.623          79.940          20.567 0 1
201524263          16.340         870.386         871.461         114.457 0 0
201851944          11.464         154.597         156.395          11.429 0 0
201196585          13.476         261.353         281.236          28.803 0 0
201655343          17.804        2551.045        2595.036         205.858 0 0
201720881          10.660          89.784          62.847           7.948 0 0
201786419          13.310         276.607         291.604          27.266 0 0
201655348          14.893         304.654         306.490          55.158 0 0
201851956          13.812         436.374         416.283          34.173 0 3
201589814          17.616        2366.727        2407.043         191.627 0 2
201131062          16.423        1799.327        1828.814         167.482 0 0
201131066          17.742        5508.833        5595.063         285.186 0 0
201196603          15.036         401.709         407.420          60.692 0 2
201720892          16.650         999.309        1007.451         121.230 0 0
201655364          12.427          78.659          78.708          18.035 0 2
201720906          18.386        3592.906        3655.055         270.699 0 0
201720907          14.146         152.103         154.622          39.937 0 4
201327692          14.454         423.209         439.601          44.985 0 4
201720913          11.862         109.047          98.616          13.632 0 0
201655378           9.385         249.052         236.672           4.318 0 4
201524311          16.958        1245.055        1275.015         139.251 0 0
201393241          13.545         324.524         327.899          30.179 0 0
201524316          17.828        2377.935        2393.204         182.759 0 0
201917532          11.466         296.451         311.541          11.634 0 0
201393252          13.207         150.536         149.483          25.248 0 0
201786473          12.179          93.508          95.928          15.802 0 0
201655404          18.515       38764.839       39230.188         769.612 0 0
201458798          12.091       10658.638        8983.342          14.580 0 0
201327727          16.372        1448.578        1487.472         113.879 0 2
201786492          13.357         219.805         134.893          26.273 0 4
201786494          13.972         142.447         141.520          37.155 0 0
201786495          18.445        8591.361        8692.273         281.202 0 0
201720960          16.102         562.674         562.969          96.344 0 0
201786498          14.203         163.943         168.951          41.179 0 0
201393286          12.733          48.377          48.891          20.065 0 0
201524360          12.934          44.974          45.331          22.310 0 0
201393293          16.018         764.144         791.598          98.111 0 0
201589906          16.650         839.485         843.937         121.900 0 0
201720980          12.142          79.888          68.096          15.351 0 0
201655448          16.133        1149.639        1142.538         102.852 0 3
201589913          16.511         781.976         792.589         113.932 0 0
201720987          17.258        1337.653        1362.821         159.226 0 0
201262237          17.996        4268.092        4341.212         228.428 0 0
201917602          11.570         292.529         314.113          12.034 0 3
201131171          15.036         760.213         754.156          65.352 0 0
201393318          13.250         226.650         229.788          26.038 0 0
201262251          15.710         638.859         637.463          92.287 0 0
201721005          13.176         278.097         296.752          24.846 0 0
201327794          16.603         691.954         696.408         114.766 0 0
201196724          16.020        1192.981        1190.344         113.966 0 0
201196729          14.053        7440.422        7633.291          24.211 0 5
201196730          14.923         469.587         487.742          57.039 0 0
201196732          12.019         601.792         172.566          15.040 0 1
201655490          13.316         306.334         308.449          27.143 0 0
201852098          18.423        4178.288        4375.309         274.866 0 0
201786564          16.740        1075.783        1103.407         130.346 0 0
201327813          11.845         200.490         202.358          13.395 0 0
201589968          16.955        2101.221        2121.609         132.281 0 4
201262289          13.038         125.813         126.541          24.190 0 0
201589971          12.606          41.787          39.443          18.811 0 0
201786580          14.628         195.895         199.163          48.166 0 0
201589979          16.141         645.559         634.377          95.113 0 0
201196774          13.341         241.658         248.534          28.013 0 0
201393383          17.536        1181.667        1188.109         136.788 0 0
201852138          11.137         510.480         516.128          10.184 0 0
201786611          16.836         977.687         986.932         130.565 0 0
201721076          14.695         232.043         233.303          50.872 0 1
201917687          18.396        5503.832        5539.527         256.875 0 0
201917702          13.484         226.992         241.872          29.107 0 3
201590023          12.952          56.922          57.060          22.636 0 0
201721096          13.920         379.454         397.584          36.279 0 0
201590024          17.649        2609.734        2636.596         199.514 0 2
201655558          15.925         482.991         488.245          87.328 0 0
201721101          16.928        1130.949        1147.291         137.559 0 0
201590032          16.319         769.870         778.756         111.504 0 0
201590033          14.978         275.897         278.751          54.875 0 0
201458962          13.576         119.398         122.332          29.540 0 0
201262355          13.725         193.381         199.648          32.861 0 2
201721113          14.237         366.150         378.578          40.550 0 0
201524509          16.933        1016.985        1031.266         137.748 0 0
201262366          17.617        2429.377        2425.381         195.550 0 4
201393444          14.754         206.794         210.939          52.798 0 0
201852199          16.652        2112.631        2149.122         162.556 0 0
201852200          15.126         607.768         634.473          63.470 0 0
201196841          15.101         542.520         549.419          62.511 0 0
201524519          16.755        1135.121        1142.640         129.471 0 0
201131303          14.748         495.902         512.544          52.844 0 0
201786670          14.615        1068.248        1079.469          47.630 0 4
201327928          15.763         503.372         520.590          74.666 0 2
201524536          18.710        4879.144        4946.797         275.348 0 0
201655613          11.622          85.951          90.940          12.106 0 0
201327936          15.813         467.563         474.150          84.320 0 0
201196865          15.631         901.781         913.279          90.674 0 0
201786691          13.894         144.475         144.278          36.063 0 0
201393479          12.694         242.706         267.485          20.058 0 1
201196871          16.237         604.367         608.055          94.383 0 2
201131337          17.252        3132.068        3142.874         203.835 0 4
201393481          12.387          97.870          98.708          17.817 0 0
201327947          15.600         369.062         371.202          80.099 0 0
201917772          15.982        1333.804        1371.334          80.430 0 0
201393485          13.167         172.406         172.362          24.665 0 0
201786700          15.617         422.457         426.510          79.056 0 0
201131339          15.037         850.157         885.006          59.756 0 0
201196880          15.452         425.123         431.129          72.471 0 4
201917779          12.631         196.157         203.743          20.545 0 0
201786713          12.697          84.916          85.478          19.784 0 0
201852250          12.041         100.298         102.333          15.085 0 0
201524571          14.292         231.829         227.021          42.444 0 0
201721184          13.124         206.448         204.594          24.522 0 0
201393508          13.657          86.142          82.935          30.359 0 0
201786731          16.669         767.584         770.464         118.388 0 0
201721199          13.041         251.975         272.546          23.295 0 3
201262449          16.947        2743.411        2771.815         142.682 0 4
201721206          15.570         993.629        1025.753          81.889 0 1
201917816          15.197         373.992         381.177          66.136 0 0
201459065          17.661        2529.274        2516.481         185.780 0 2
201196922          16.804        5293.224        5431.249         178.377 0 0
201852283          10.717         156.638         154.886           8.145 0 0
201459068          17.038        1944.588        1955.840         188.731 0 0
201262461          14.897         426.499         439.731          57.533 0 4
201786748          17.361       19459.703       17121.332         169.583 0 0
201786744          12.065         119.856         120.905          15.472 0 3
201786754          16.804        1272.060        1283.371         132.065 0 0
201262469          13.687         808.942         848.635          32.189 0 4
201721222          15.971         571.039         574.019          90.857 0 2
201917842          14.095         227.488         233.047          42.803 0 0
201590171          15.055         272.440         275.833          57.158 0 0
201590174          14.130         152.685         154.398          39.204 0 0
201262497          16.840        6583.839        7972.540         127.878 0 4
201393575          12.940         121.330         128.992          22.899 0 0
201655720          12.750         177.934         183.502          19.988 0 1
201459111          18.802        4651.843        4719.765         308.689 0 0
201786791          14.118         206.347         213.382          38.522 0 0
201721263          16.686         864.947         885.798         126.088 0 0
201393584          17.639        1871.914        1895.876         186.340 0 0
201721265          17.006        1030.299        1035.231         142.600 0 2
201524660          17.951        2684.549        2703.526         226.568 0 0
201655733          11.971         221.990         220.336          14.435 0 0
201721271          18.059        2887.412        2926.703         230.944 0 0
201721280          16.610        1682.997        1698.680         126.745 0 0
201393600          16.719        1449.308        1458.160         123.883 0 4
201852355          15.202         556.424         563.502          63.105 0 0
201655748          16.996        1332.313        1346.389         148.475 0 0
201786828          12.970          91.523          93.180          22.963 0 0
201197006          15.312         573.573         584.210          90.977 0 3
201393615          16.898        2166.752        2157.226         144.685 0 0
201786831          11.894         352.473         369.392          14.155 0 0
201655762           9.558        3840.172        3944.362           4.571 0 0
201590229          18.358        3376.914        3383.688         255.462 0 0
201197015          14.129         245.394         253.511          39.434 0 0
201721305          16.377         577.314         586.625          93.726 0 2
201590237          18.055        3154.554        3183.109         233.785 0 0
201262557          15.133         495.376         521.075          63.390 0 4
201852389          16.772         952.460         961.872         120.803 0 0
201459176          13.364         182.534         200.346          27.895 0 0
201393646          14.257         140.549         141.664          39.193 0 0
201721332          18.637       22140.106       22872.379         108.906 0 5
201721333          15.516         477.777         484.576          74.921 0 0
201786870          14.425         179.757         180.929          44.211 0 0
201852409          14.633         203.699         206.259          49.543 0 0
201197062          14.812         351.946         353.629          55.603 0 0
201262606          16.819        1288.683        1291.225         136.381 0 4
201852431          17.046        1218.802        1234.187         139.512 0 0
201917968          15.448         448.154         452.734          74.480 0 0
201328142          16.590        1389.442        1421.961         108.533 0 4
201590293          13.289         124.646         129.381          26.387 0 0
201524762          14.792         219.773         220.400          50.764 0 0
201393692          16.991        1124.013        1127.926         138.815 0 0
201459228          15.810        1160.624        1164.749          88.384 0 0
201590303          16.523         791.594         801.047         114.957 0 0
201590306          17.496        1913.642        1926.243         176.135 0 0
201590307          16.656        1122.961        1118.604         125.644 0 2
201524782          17.259        1540.253        1559.286         156.305 0 0
201917999          12.022         145.911         121.563          15.864 0 0
201590328          17.514        6716.807        6856.087         329.246 0 0
201655870          16.613         823.997         788.151         116.216 0 0
201721408          17.871        1615.734        1627.455         161.381 0 2
201721413          16.646        1351.107        1368.722         123.441 0 0
201852493          13.029         152.129         154.927          23.604 0 0
201197137          15.333         550.138         556.855          79.372 0 0
201786969          14.467         294.038         300.999          42.613 0 3
201786970          12.480         290.978         297.165          17.594 0 2
201393756          10.968         215.382         221.242           9.125 0 0
201655904          16.754         979.569         980.346         133.397 0 0
201262689          13.568         325.972         331.516          31.059 0 4
201721440          15.044         217.486         218.499          58.020 0 0
201590371          12.362         158.970         152.280          16.973 0 0
201328235          17.908        2983.481        3005.262         209.778 0 0
201459320          11.880         192.479         197.766          14.049 0 0
201918073          12.092         281.288         293.223          15.522 0 0
201590397          17.846        1317.440        1322.107         152.154 0 0
201918077          13.394         155.623         153.856          27.504 0 0
201459328          14.781        2604.410        2695.326          46.523 0 2
201655939          11.739          69.232          69.778          12.967 0 0
201852549          17.534        1911.453        1938.456         158.334 0 0
201459342          11.826         207.225         225.143          13.798 0 0
201721486          16.230        1135.925        1156.805         108.667 0 0
201787026          16.507         672.760         679.101         109.281 0 2
201459346          14.441         162.356         165.517          43.680 0 1
201197205          18.494        4961.342        4984.630         291.589 0 0
201393816          13.987         165.342         168.149          36.697 0 0
201918106          17.703        2948.723        3025.550         191.243 0 0
201262747          13.721         411.615         411.084          32.937 0 4
201721502          13.565         915.188         945.455          31.221 0 1
201393825          15.855         924.925         950.890          88.918 0 0
201918114          19.022       10129.919       10396.328         379.638 0 0
201459364          16.934        2391.206        2429.265         121.694 0 3
201852580          16.297         945.280         946.341         106.218 0 0
201328292          13.419         115.583         110.354          27.450 0 0
201197223          14.262         212.395         221.740          41.913 0 0
201590443          12.892         161.720         170.876          21.913 0 0
201197231          14.181         218.114         211.007          40.485 0 2
201393840          17.417        2629.609        2636.596         171.564 0 0
201787067          16.569        1393.340        1407.578         124.189 0 0
201590466          15.537         494.852         499.661          85.660 0 2
201393859          17.726        2415.624        2433.485         197.359 0 2
201328324          17.702        4293.988        4345.502         212.399 0 4
201459403          13.623         178.737         185.380          29.962 0 0
201524941          13.064         133.443         129.719          23.188 0 0
201590490          14.695         209.827         210.820          49.460 0 1
201459423          14.424         141.722         142.461          44.213 0 0
201197280           9.063          93.838         119.914           3.625 0 0
201852641          16.698         928.873         940.853         126.550 0 0
201721570          16.976        1032.389        1044.263         139.231 0 0
201131749          11.271         281.782         293.055          11.013 0 0
201918183          16.676        1345.230        1344.500         128.741 0 2
201918184          15.169         583.640         596.601          63.790 0 0
201787112          13.318         107.256         114.288          27.169 0 0
201524971          13.167         105.495         105.670          25.339 0 0
201459437          16.162         906.436         898.471          93.113 0 3
201197295          16.501        2389.760        2395.452         168.319 0 0
201721585          15.661         499.722         505.650          96.306 0 0
201524979          16.882        1293.243        1311.128         138.261 0 0
201852663          17.997        6236.426        6236.222         201.871 0 2
201721600          15.907         554.450         563.053         100.869 0 0
201656065          16.098         618.560         640.176          92.684 0 4
201852681          13.018         175.550         176.906          24.131 0 0
201262859          14.531        2091.037        2136.282          45.214 0 4
201131793          15.146        8779.439       10550.019          86.545 0 0
201721622          13.123          91.559          91.649          23.874 0 0
201787160          13.296         254.143         260.683          27.247 0 0
201262875          16.855        1481.812        1487.796         134.417 0 0
201721631          12.915         292.696         294.134          22.008 0 0
201197348          15.135         553.518         559.067          61.921 0 0
201590566          18.486        3776.330        3837.259         253.986 0 0
201197354          12.496         230.572         205.700          19.436 0 0
201131821          16.475        1330.596        1348.142         134.489 0 0
201197358          10.750         112.835         106.907           8.756 0 0
201721649          14.146         569.396         443.566          37.596 0 0
201459506          14.548         193.392         194.568          44.750 0 0
201459514          11.639          45.134          46.483          12.026 0 0
201721664          16.890        2494.607        2568.504         111.476 0 0
201328448          13.629         202.864         196.117          30.253 0 0
201721667          11.117          75.469          78.195           9.335 0 0
201721668          18.381        3879.271        3932.887         267.118 0 0
201656134          16.446         756.324         785.794         110.421 0 0
201787211          13.403          90.316          92.398          29.295 0 0
201787215          13.219         160.701         166.462          25.902 0 1
201852752          18.491        6212.994        6313.424         327.489 0 0
201918290          14.481         254.396         261.768          48.192 0 0
201656147          13.484         128.887         132.584          29.095 0 0
201918298          13.270         191.416         183.823          27.081 0 0
201525085          14.490         188.126         188.493          46.531 0 0
201721699          10.054         184.463         236.925           5.966 0 1
201852771          14.575         383.324         374.021          49.462 0 0
201197411          15.944         623.767         625.464          94.481 0 0
201590630          16.957        1240.343        1253.772         140.515 0 2
201262949          13.627         203.291         200.775          31.545 0 0
201787241          14.009         181.268         180.292          35.800 0 0
201131882          14.130         495.429         523.291          41.070 0 0
201394029          13.368         974.043        1000.995          27.743 0 2
201197421          18.000        2537.123        2572.357         152.283 0 4
201590641          16.807        1145.053        1150.368         125.810 0 2
