218988659          12.351         794.572         836.002          16.499 0 1
213418099          13.078        2462.662        2628.119          23.091 0 1
214859892          11.830         391.659         391.016          12.886 0 5
218660979          12.541        1371.872        1413.055          19.054 0 1
218759287          11.809         838.840         844.717          13.120 0 1
218988666          12.852       26445.845       26846.515          26.219 0 1
218595452          15.622         845.870         875.585          68.751 0 5
217022590          14.062        4077.730        4580.634          31.307 0 2
213975166          11.145         268.042         269.295           9.431 2 1
213942401          15.813        3250.727        3317.711         117.890 0 5
217219203          13.086         150.276         148.679          24.141 0 1
219349127          11.925        1290.623        1352.902          15.389 0 1
215253129          14.460        2858.417        3017.377          41.825 0 1
214663311          13.636        1905.995        2039.943          32.156 0 1
215482512          12.757         340.079         353.972          20.436 0 1
215351441          14.121        9133.992        9493.011          34.490 0 3
219578517          16.715       21830.376       23689.641          65.355 0 5
215122070          14.207        1739.344        1811.794          37.903 0 2
219512982          16.454       23933.202       25673.631         155.470 0 5
218529944          15.845        3031.953        3096.108         112.949 0 2
216006809          15.853         820.585         843.322          91.803 0 2
218857625          12.740        6387.881        6669.986          20.092 0 1
213549212          13.313       33283.485       35308.923          25.229 0 2
218300572          11.919         919.225         920.983          14.303 0 1
214073502           9.123         315.655         330.678           4.025 5 5
218038431          12.961         190.932         202.424          21.053 0 1
216662174          16.374        1479.242        1600.335          58.734 0 5
213450915          11.169         621.102         644.828          10.399 0 1
216170660          12.964          48.835          49.807          21.111 0 1
215253157          13.560         288.277         292.810          28.253 0 1
213483687          13.900        2071.386        2201.512          32.939 0 2
218923177          12.577         498.030         515.874          19.758 0 1
213975215          11.307         352.515         375.319          10.297 0 1
215089329          13.896       17417.677       18146.523          28.782 0 5
214663346          14.509        1846.296        1949.830          46.986 0 1
216891571          14.225         367.749         369.850          37.415 0 0
214958258          10.112         222.218         172.775           5.781 5 5
219283637          14.107        2223.444        2377.310          39.149 0 1
214204603          17.185       25504.305       23506.053          98.559 0 5
216858812          14.317        1563.434        1616.265          41.173 0 1
217514177          15.088         486.792         493.258          54.518 0 1
219709636          13.249        3170.053        3442.349          26.793 0 1
218267846          12.675        2657.590        2839.740          19.045 0 1
215908553          12.071          76.767          75.518          14.260 0 0
216465617          13.577         275.361         314.312          27.929 0 1
219480273          11.208        1092.361        1143.427          10.488 0 1
219185362          11.290        5783.812        4439.098          11.115 0 1
215089364          12.882         760.313         796.405          22.015 0 2
214663384          12.910         427.117         420.975          22.935 0 1
218071257          11.980         470.153         492.479          14.196 0 1
218431707          13.791         173.379         160.651          33.085 0 2
214335707          11.947         159.937         163.727          13.306 0 0
215351520          12.642         434.948         452.661          17.787 0 1
215875814          12.473         501.948         518.899          27.783 0 1
215122151          12.571         504.400         536.558          19.702 0 1
215318767          12.466         320.322         351.861          19.141 0 1
215122161          12.811         182.990         182.227          20.719 0 1
218956025          12.134        2267.168        2369.892          15.964 0 1
215941369          13.311        1634.008        1746.163          28.325 0 1
218595582          13.477        6345.328        6700.560          28.733 0 1
214860030          16.598        6278.150        6373.029          99.732 0 4
215253246          13.639        4934.564        5197.998          27.340 0 3
214335745          13.733       11542.285       13213.778          31.872 0 1
213549315          12.756         347.730         351.425          21.485 0 1
219119877          16.573       15210.726       16314.712         134.634 0 2
213844229          16.999       11456.371       10405.624          76.991 0 3
215908616          12.694         149.368         121.381          20.410 0 0
219316493          14.300        1040.300        1118.523          42.372 0 1
213549332          14.210         737.975         763.228          41.677 0 1
216793365          13.621         532.730         562.290          21.317 0 5
215089436           9.504        3676.969        3574.833           4.768 5 5
218857756          11.314         561.713         597.277          10.876 0 2
218824992          13.392        2418.174        2525.443          26.042 0 3
213516578          14.125         493.069         522.934          41.810 0 1
213614882          12.453         916.730         929.519          18.523 0 3
216924452          15.533         347.907         353.961          70.518 0 1
216793383          13.275        2574.233        2740.119          25.957 0 1
213713191          15.180        4269.831        4393.674          87.222 0 2
219185449          12.065        1301.461        1309.703          14.068 0 1
217973035          12.639         268.597         277.612          19.135 0 1
214958379          13.834        1473.276        1561.429          30.513 0 1
213549359          14.251         835.980         886.988          39.128 0 1
215220529          15.542        9366.741       10033.464          85.043 0 3
214139185          14.925       49442.477       58186.390          50.407 0 1
213451066          15.536       21378.419       22857.358          72.623 0 5
215810370          13.136         502.743         536.507          21.358 0 4
215220546          11.702          90.514          93.313          13.102 0 2
213385540           9.352         401.244         453.935           4.011 5 5
213745988          13.244         269.538         278.350          27.056 0 1
216891720          15.525        3110.212        3317.489          89.842 0 3
218628425          13.275       12218.336       12950.699          24.141 0 2
215155018          13.653        1997.012        2093.838          28.152 0 5
216072520          13.306        1445.435        1572.754          24.357 0 1
219054413          12.678         121.708         132.864          21.741 0 1
213516623          13.950        5029.367        5252.021          31.201 0 5
213778770          11.763         176.433         182.820          13.107 0 1
217153875          13.947        4024.291        4240.822          34.568 0 1
218792276          12.614         521.734         538.597          19.463 0 1
214106452          16.724        3768.745        3953.269         135.080 0 2
216833861          13.848         209.304         211.820          33.396 0 1
215023959          13.404        2411.015        2523.999          28.159 0 1
216400215          11.915          80.206          81.112          13.629 0 1
217284953          11.874          97.924          97.927          13.407 0 1
214630744          14.283        2831.482        3019.400          42.853 0 1
213909853          15.027        1580.853        1680.070          47.396 0 5
217088350          14.382         174.207         177.284          42.601 0 1
219185504          12.338         305.922         323.994          16.710 0 2
218169699          12.588        2390.406        2488.003          18.803 0 1
213778787          14.170         767.616         821.127          36.550 0 1
214335843          11.807         418.224         443.300          14.195 0 1
215351657          16.894        4159.255        4417.843          70.813 0 5
214630761          14.226       10250.099       10837.525          34.357 0 5
214696298          14.091        6634.353        6943.673          37.743 0 3
218464621          12.738         390.648         367.851          20.774 0 1
214729069          13.657        3546.895        3760.358          24.730 0 4
213451117          14.203         466.493         487.921          39.977 0 2
218530158          12.804         196.807         214.373          21.507 0 0
214598001          12.870         733.672         763.272          22.275 0 1
218661234          13.078         337.205         360.524          23.258 0 5
213123443          11.951         976.116        1101.095          14.263 0 5
215253361          12.330         118.472         120.679          17.046 0 0
213516661          13.806         846.653         920.119          34.479 0 1
216072576          12.069        1986.983        2163.404          15.731 0 1
216236417          12.622         171.514         158.032          17.723 0 5
213844354          14.767        1618.715        1645.422          90.067 0 1
217940356          12.711         491.089         504.278          20.266 0 0
214073733          15.418        1305.030        1336.864          65.410 0 5
215089541          13.203       19294.824       19967.511          19.769 0 4
217842055          12.030         666.122         693.437          14.932 0 1
215220618          13.540        3286.076        3505.681          25.506 0 1
214204811          12.371         379.127         396.262          19.005 0 1
219120013          13.626         756.056         817.596          28.313 0 3
213811600          12.957         335.445         353.979          21.939 0 1
218268048          12.593        2209.208        2336.960          14.481 0 5
215908754          11.943          71.046          73.228          14.023 0 0
215286163          14.203         492.333         503.007          39.200 0 1
214106520          11.671        1045.711        1115.469          12.630 0 2
219611545          12.877         359.762         387.824          21.683 0 1
215712157          12.910         766.919         832.630          24.086 0 3
216367518          14.616       30846.610       30274.814          45.129 0 1
216924577          12.788         621.405         674.505          18.146 0 1
214729122          12.678        2039.814        2240.338          20.484 0 1
215220647          12.637        1959.424        2034.110          19.561 0 1
215253417          12.912         294.788         301.782          21.815 0 1
215417258          13.238         329.782         353.998          23.940 0 2
219054509          18.343       14479.233       15247.816         122.320 0 5
214892979          12.212         404.332         423.108          15.724 0 1
219120051          12.756         956.323        1030.180          18.800 0 1
214958517          11.008         182.203         187.765           9.105 2 1
214270391          11.878         298.173         308.534          13.986 0 0
213909943          13.435         898.764         934.360          29.085 0 1
214696379          15.018        2302.237        2376.827          81.139 0 1
213615041          11.753         490.511         511.538          11.879 0 2
216760771          11.699         509.577         569.556          13.247 0 1
218399171          12.931       34430.229       32188.859          20.547 0 1
214630853          13.477        3025.221        3207.046          27.111 0 2
218595781          13.432         881.073         936.668          28.865 0 0
214401480          14.212         594.768         628.000          37.928 0 2
216859083          12.137        1145.279        1206.371          15.294 0 1
214893005          13.306         251.682         250.754          18.195 0 1
218104271          11.954          92.006          96.337          14.890 0 1
217907669          13.049         801.364         830.026          23.883 0 1
215220697          14.191        1749.881        1860.429          39.967 0 1
215253469          13.111         396.075         420.670          25.328 0 1
214958569          15.689        1152.410        1199.400          69.326 0 3
216170988          12.721         471.305         496.535          21.067 0 2
214303214          10.959         176.865         181.031           9.280 3 3
219578869          13.396        1097.002        1185.786          28.043 0 1
213615093          11.970         228.302         242.464          14.600 0 2
215056886          12.454         379.872         365.827          18.362 0 1
215122424          12.571         598.974         627.904          17.677 0 1
217514488          12.104         107.530         109.460          15.801 0 1
219644413          11.757         558.787         605.670          13.608 0 1
214630912          12.943        4635.551        4896.617          20.995 0 2
217776642          13.333         161.797         167.206          27.064 0 1
214663688          13.972        2323.916        2518.107          36.688 0 1
215974418          14.121        6122.969        6576.761          32.953 0 1
215679506          13.619         222.480         225.273          29.512 0 0
213385746          12.262         362.240         389.080          16.404 0 1
213910034          11.961         721.164         763.908          15.329 0 1
219742742          14.051       11724.417       12506.334          32.374 0 2
216990232          13.249        1326.057        1415.466          24.133 0 2
214237720          11.918         211.539         215.718          15.439 0 2
215777818          13.253        3517.682        3675.881          23.570 0 2
214729243          13.412         859.998         897.623          32.629 0 1
215155229          12.414         329.765         335.546          16.837 0 1
219709983          13.657        3246.856        3417.626          30.918 0 1
214598175          13.717         705.933         741.930          32.891 0 1
218890784          12.960         991.805        1034.672          24.506 0 1
217776674          12.820         109.774         111.962          21.475 0 0
216924709          13.312         542.361         565.221          26.614 0 2
217055782          13.979         249.676         256.755          33.304 0 1
214106662          16.641        1980.262        2053.760         121.550 0 5
217449001          13.786         396.006         402.957          30.678 0 0
213516850          10.407         400.094         412.297           6.734 3 2
214794803          11.814          66.310          67.506          13.409 0 1
217088564          13.979         996.978        1071.157          35.441 0 1
213320247          11.423         282.321         299.448          11.534 0 3
214794809          13.160         206.729         217.534          25.526 0 0
214729274          13.715         205.165         216.681          31.394 0 1
219775547          14.843        5823.144        6083.296          50.171 0 2
215777852          14.530        4099.306        4327.344          63.099 0 3
215253565          12.488         288.934         277.903          18.307 0 1
213090879          14.906       28380.887       31540.894          47.423 0 5
214958656          13.592        8156.194        8663.980          27.794 0 5
215024198          13.322        4785.195        4927.703          27.031 0 1
214205000          14.764        2696.076        2946.397          65.241 0 4
214598217          13.321         947.088         999.437          27.854 0 1
219316811          11.881        1012.532        1026.520          14.965 0 5
216826445          16.892        1409.520        1467.331          69.307 0 4
215056977          15.791        8711.793        8941.072          89.075 0 5
213647959          13.627         535.519         570.578          33.841 0 1
214696536          13.883        6043.816        6370.470          32.530 0 4
219152986          11.975         686.180         742.401          15.100 0 1
216760929          14.007         879.772         930.723          34.706 0 0
214598242          13.958        1461.745        1570.008          37.092 0 1
215253605          15.692        1999.341        2046.744         103.300 0 1
218399334          14.530       59187.697       74098.462          42.388 0 4
215548518          13.081         457.822         454.983          24.607 0 1
214663785          14.942        1376.061        1482.658          70.582 0 2
215384682          12.722         236.331         241.871          18.683 0 1
213680750          14.336         250.755         250.209          31.443 0 1
213680752          11.362         745.376         786.050          10.949 0 3
214729331          16.081       67745.538       87292.224          66.146 0 0
215548532          10.865         553.350         620.680           9.364 0 2
217055868          16.289       89977.972      129327.841          96.970 0 1
215089789          12.109         192.662         187.173          14.789 0 2
217285247          11.986        4445.613        4699.628          13.941 0 5
214368899          11.913         425.639         440.269          14.794 0 1
213418628          13.926        5367.824        5740.396          34.909 0 1
218792581          13.552        4682.037        4957.300          27.976 0 2
213811846          14.142        1331.865        1367.488          34.847 0 3
215253642          12.334        1936.286        2029.681          15.692 0 2
214303371          11.836         561.079         589.961          13.878 0 1
214827660          14.447         599.095         621.641          33.531 0 1
218923661          12.715         478.001         489.138          20.991 0 1
214696591          16.630       40212.294       44170.863          78.463 0 5
219251346          12.359        1079.076        1166.981          18.117 0 3
219447956          14.682       53536.761       57126.793          63.650 0 1
214598293          12.531        1017.485        1105.820          19.186 0 1
219218581          12.025         348.970         364.331          15.440 0 1
216793751          14.290         454.110         478.463          38.885 0 1
216892056          12.503         187.356         194.047          18.739 0 1
215253657          10.682         328.311         357.855           8.266 3 2
214762139          13.139        6357.384        6677.223          26.574 0 1
219251359          17.077       22096.221       22687.838         308.357 0 5
213451423          14.266        6146.248        6476.917          35.809 0 2
214008483          11.868          80.052          72.080          14.356 0 1
217973416          12.135         236.878         245.474          15.951 0 0
213910190          12.361        5718.494        6008.602          15.975 0 5
213451442          12.170         217.617         221.416          16.504 0 1
215712437          14.202       10978.709       11734.697          38.188 0 4
213844664          12.074         291.250         275.723          16.044 0 1
218989247          11.150         353.922         360.107           9.959 4 1
213516996          10.407         557.045         568.453           6.761 3 3
215384773          12.496         313.943         340.057          17.981 0 1
218399432          11.919         133.966         143.449          13.897 0 0
215319242          11.332         336.408         351.600          10.972 2 0
216662737           9.554        3098.474        3104.260           4.691 5 5
213484241          15.830        2716.949        2871.977         109.912 0 2
214172375          12.187         203.962         211.366          16.019 0 0
214860504          13.148        1074.390        1152.101          22.807 0 1
215089880          12.534        4003.656        4188.382          17.730 0 1
215253729          13.076         341.751         342.749          23.837 0 1
219153123          13.289         857.168         905.687          27.593 0 1
217187045          14.223         400.964         405.378          38.168 0 1
218006248          12.005         687.480         711.028          14.045 0 1
219022057          12.637         245.452         252.184          19.495 0 1
213615341          11.356         317.032         315.585          11.267 0 1
219022065          12.660         399.708         411.974          20.716 0 1
218071795          13.405         552.429         604.721          27.082 0 1
215155443          12.855        1373.981        1467.145          21.528 0 1
217547511          13.418         629.806         665.054          22.320 0 1
217449207          16.842        2844.733        2825.422         151.554 0 1
217121530          13.841         600.026         622.515          34.339 0 1
213746430          11.793         152.798         155.807          13.595 0 1
215417598          11.988         220.978         233.707          14.516 0 1
214827776          12.977        1050.919        1095.435          23.865 0 1
215843586          12.557        8586.156        9437.402          19.288 0 2
215253763          12.299         682.861         745.886          17.834 0 2
216007432          12.966          78.608          78.735          22.335 0 1
213713674          11.860         942.696        1009.529          13.803 0 1
218891022          16.585         781.101         820.004          44.622 0 3
213779215          13.937       32787.872       34279.966          33.820 0 5
215319310          13.335        1295.856        1387.745          25.296 0 1
216761103          15.756         918.957         945.664          13.111 0 1
213615377          10.456         420.779         439.906           6.815 3 2
216630037          11.949         205.135         215.503          13.487 0 3
219546390          14.388        4828.383        5124.069          43.370 0 1
215876375           9.720         350.180         354.329           5.015 5 5
215876376          12.377          92.203          97.623          16.149 0 1
218301210          12.788         848.351         918.776          20.128 0 1
213844765          13.635         253.189         257.423          29.685 0 1
217678626          11.818         224.756         232.756          14.160 0 0
219054886          12.916         446.050         449.767          23.542 0 1
214598438          13.695        1661.595        1736.337          30.766 0 1
213877544          13.193         269.396         274.965          25.420 0 1
216040234          15.012        3516.554        3726.130          57.803 0 2
214237997          11.864         319.762         333.507          13.661 0 0
214893358          12.814         381.284         393.130          20.074 0 1
213582639          14.021         810.313         847.167          38.027 0 1
218596142          11.916         126.766         126.451          14.602 0 1
215515953          12.610         431.758         442.385          19.228 0 2
216400689          15.000         122.937         122.984          42.498 0 2
218727219          12.146         253.961         271.623          15.513 0 1
218071860          11.967         968.476        1000.749          14.056 0 1
215909174          12.709          60.078          60.015          20.482 0 0
213844792          13.421         113.834         113.330          28.129 0 1
213648185          13.339         833.626         889.597          27.315 0 2
214795067          13.761         370.444         359.701          35.061 0 1
215909187          12.991        1234.847        1279.276          22.300 0 1
213943110          15.193       43953.891       55318.779          57.953 0 2
219317063          12.435         515.945         543.848          18.345 0 1
219153224          12.730        1952.142        2024.879          19.089 0 2
216204106          13.186        3303.953        3412.937          26.607 0 1
213386060          12.057         634.571         694.537          15.563 0 1
213812046          12.725       17272.412       18093.584          18.418 0 4
213451600          15.522        4758.293        4961.999          80.728 0 3
214139732          11.854         189.554         199.508          12.540 0 1
219415386          14.514        5477.487        5512.956          37.219 0 4
217154395          16.732        3994.224        4223.284          55.784 0 2
215221083          14.400        1366.586        1494.401          36.541 0 2
219317087          13.966        2770.055        2876.288          34.537 0 2
218497889          12.423         308.621         331.631          17.509 0 0
216400738          12.738         116.014         118.901          19.931 0 1
217383781          10.912         243.433         253.016           9.359 5 2
217973613          12.904         137.729         139.190          21.950 0 2
214958958          14.540        9115.410        9878.308          38.840 0 2
218465135          12.885        4380.444        4656.145          21.351 0 2
216662895          11.915          98.938         101.621          14.228 0 1
213877613          11.964         295.991         313.958          13.353 0 1
213713779          11.973        2023.179        2158.239          14.491 0 1
213517172          11.786         235.391         262.953          13.263 0 2
215942012          12.777         415.274         438.439          20.745 0 0
217842557          15.078       38118.027       44350.668          42.549 0 5
216204161          11.468          50.247          48.750          10.757 2 1
213517186          13.263         680.769         714.141          26.933 0 1
219448194          12.043        1083.946        1196.131          16.555 0 1
216007560          13.066         430.658         475.570          23.337 0 2
215384971          11.678         178.599         186.078          13.198 0 1
215778188          12.681         148.378         155.674          20.404 0 0
214795149          13.951         513.337         535.238          34.318 0 1
217973648          11.734        3197.427        3340.352          11.604 0 4
219480977          14.110        1187.272        1272.501          32.777 0 2
216531859          12.622          86.263          51.618          20.016 0 0
218989460          12.665         227.164         213.031          19.742 0 2
216302484          12.357         885.948         918.315          17.668 0 1
217154457          11.960         166.591         170.255          13.921 0 0
213466811          11.864         450.311         500.988          13.182 0 4
213877667          13.950         321.719         331.300          34.256 0 1
213844903          11.516         218.130         218.146          12.352 0 1
215155624          13.007          66.716          69.049          22.300 0 1
217940905          14.644        2348.505        2518.283          48.614 0 1
214991787          13.196        1757.972        1828.761          24.891 0 1
213779372          10.595         370.940         380.196           7.882 2 5
218497965          12.841        1688.276        1658.089          21.028 0 2
214795182          12.303         200.107         206.400          16.884 0 1
213910447          14.909        1088.916        1130.995          47.956 0 5
213648304          11.788         305.819         308.904          14.191 0 2
218825649          11.788         499.648         524.989          13.551 0 1
213451696          16.873        4391.345        4481.119         211.306 0 2
213812150          13.623       32091.975       33888.736          19.727 0 5
218399680          12.306         551.154         569.943          17.709 0 1
216728513          13.621        3877.676        4117.277          26.814 0 1
216236997          12.849        2664.245        2888.022          23.347 0 2
218072007          15.893        9066.372        9277.722          69.045 0 5
216138700          11.794         154.005         161.074          13.421 0 1
219710424          14.790        7809.461        8158.443          75.663 0 2
214238169          18.185      128542.143      121991.958         474.443 0 5
215253978          13.774         842.744         902.179          28.290 0 2
218334176          11.475         361.829         367.271          11.720 0 1
214696936          14.002        2208.358        2343.290          32.928 0 3
214598634          12.190        1860.686        1987.797          16.284 0 1
218498032          11.940         539.735         440.346          13.545 0 1
216990706          13.146         444.514         476.654          24.314 0 1
214631414          14.201        2105.902        2225.199          38.363 0 2
218366972          15.936        8935.631        9031.826          99.608 0 1
215385085          13.018          65.614          67.528          22.245 0 0
213582845          13.934       12685.037       13497.382          32.487 0 4
213189631           9.858         555.126         597.374           5.445 5 4
215319552          12.747        1919.749        2053.018          21.420 0 1
216335362          12.585         678.495         723.947          18.381 0 3
213779464          12.622         160.804         139.531          20.917 0 1
213615628          13.057         477.238         509.311          24.587 0 1
215909391           8.814         774.298         815.139           3.148 5 5
213812240           9.820        3810.986        3888.382           4.985 5 5
214828049          13.161         646.478         719.308          21.608 0 5
215352337          13.469         984.729        1045.515          27.580 0 1
213550100          16.772       23968.377       25466.598         181.294 0 2
215090200          11.846        2104.826        2223.771          13.904 0 1
218858522          12.850         346.864         353.224          21.618 0 1
213746714          18.159       13550.813       14244.483          97.389 0 5
214828058          14.185         698.881         723.671          37.783 0 1
219022363          12.803         729.359         794.373          22.419 0 1
213484572          13.050         681.351         721.360          24.161 0 1
214762524          13.928        2807.541        2950.023          45.985 0 1
215942176          11.965          43.935          44.997          13.966 0 0
215352353          15.869        7099.773        7529.531          84.241 0 3
218858534          11.969         958.710         972.628          14.237 0 3
219055146          12.081         194.767         203.109          16.827 0 1
219612205          11.905         446.918         455.011          14.307 0 1
214893616          12.655         162.357         171.531          18.984 0 1
214008881           9.294         908.088         437.791           3.878 5 5
215974962          15.805         828.484         843.987         112.998 0 1
213877816          11.927         903.612         952.330          13.093 0 1
219612216          11.962         445.546         452.713          14.307 0 1
216171578          11.993         183.104         192.100          15.253 0 0
214139962          18.377       11610.898       11554.200         143.942 0 5
214926394          12.334        1104.403        1177.490          16.783 0 2
215942202          16.937        9873.523       10181.287         133.002 0 5
215188538          13.042         341.410         333.242          21.377 0 0
219219001          10.919         230.527         235.628           9.457 2 1
215516224          17.489        4784.154        4934.176         228.280 0 5
213648449          13.953        2486.332        2638.095          34.652 0 2
214828099          17.829         852.399         887.943          63.005 0 1
218530885          16.768        1769.422        1900.296          36.858 0 1
217744453          16.942        3183.142        3469.455         109.167 0 5
219055175          13.041         453.336         478.693          24.188 0 1
215909448          12.064         654.495         709.620          14.895 0 1
215778374          16.384        6203.338        6348.569          96.929 0 5
213484616          12.895         751.191         775.915          23.036 0 1
219317326          12.074         205.982         210.347          15.465 0 1
215319633          12.910         102.026         107.036          22.881 0 0
215057490          18.269        2745.572        2935.892         162.435 0 5
218989655          14.416         506.832         501.303          43.623 0 1
218858583          13.345         451.062         493.581          27.157 0 4
213845081          13.046         434.232         466.114          23.415 0 1
215155802          13.648        5594.604        5903.510          28.441 0 2
216826971          11.863        3139.752        3419.698          13.502 0 1
217613402          14.035        1306.394        1349.750          44.720 0 1
217515104          16.767       18713.452       19584.324         123.544 0 5
218498147          12.025        1483.869        1520.385          14.753 0 1
214991972          13.750         700.969         739.728          34.320 0 1
216499299          12.525         647.516         664.169          16.336 0 1
215090278          11.713         288.337         294.284          12.807 0 2
216499314          12.145         137.014         129.726          15.480 0 0
216302711          12.461        1694.928        1813.497          17.397 0 4
216499321          13.938         424.220         436.921          35.437 0 1
213976187          11.880         149.240         154.515          12.612 0 1
215614591          15.245         583.189         584.388          83.474 0 0
218662019          12.060         353.434         352.077          15.604 0 1
218268807          12.312         337.647         349.385          17.145 0 0
218629258          12.484         242.661         256.151          19.004 0 0
219677835          14.042        2496.507        2659.642          36.605 0 1
215155852          17.269       14980.986       16450.195         342.718 0 5
215483533          14.875         928.822         977.612          51.091 0 0
213910667          13.063         853.551         907.232          22.702 0 4
213812363          14.849         983.370         975.491          73.213 0 2
217842833          13.037        4032.879        4277.242          22.560 0 1
213550226          14.251        1721.825        1853.195          41.292 0 1
217810067          14.132        5639.674        5957.990          40.937 0 1
214828177          13.206        2778.769        2866.622          16.590 0 5
219743381          13.325       96911.790      100346.395          44.014 0 2
215385238          13.114        1029.906        1079.864          22.626 0 1
216237203          12.647         105.906         110.128          20.008 0 0
213517464           9.268         346.826         375.251           4.020 5 5
215024794          12.952       15435.553       16252.609          19.896 0 3
216958113          13.233        1126.572        1181.845          25.836 0 1
213550243          11.241        1871.420        1737.747          10.785 0 2
218662055          15.817       11050.124       11609.759         143.426 0 1
213386410          13.856         352.716         374.456          35.582 0 1
215286961          13.591        2871.358        2995.318          34.569 0 2
219317425          13.010       14667.075       15476.532          24.094 0 5
218498229          13.084         517.598         533.652          22.481 0 1
215090356          12.124         615.092         614.623          15.583 0 1
215680180          12.481         232.079         244.859          18.558 0 0
218629305          12.290        1012.299        1078.711          16.422 0 1
218203322          12.569        9767.388       10063.843          17.339 0 5
213517506          18.336       25895.973       27062.298          44.082 0 5
219677904          13.521        2214.239        2268.221          29.727 0 1
213517522          12.997        6459.896        6771.883          19.313 0 3
214697173          13.045         226.272         232.072          17.284 0 1
215090390          14.022        1148.766        1198.823          35.205 0 1
219579605          18.304        3551.954        3726.521         117.563 0 3
216990940          11.821         222.813         242.586          13.254 0 1
215057628          14.168        1907.806        1936.376          38.345 0 1
219120861          13.673         665.321         725.755          32.376 0 1
216040671          12.383         624.921         647.585          16.278 0 1
218105058          13.133         105.129         104.524          25.563 0 1
219677923          10.003         626.946         669.415           6.050 5 5
215090404          14.003         754.692         772.324          36.430 0 1
213779688          13.442         374.661         390.804          30.072 0 1
213615856          13.673        1574.047        1659.027          32.763 0 1
215549168          15.991        1834.050        1959.728          74.395 0 2
218924275          12.356         845.247         887.907          18.222 0 1
215287029          13.216        4666.083        4875.903          25.497 0 1
213779703          15.393       68952.817       92887.104          81.657 0 1
215024887          11.586         301.543         322.940          12.240 0 1
219809016          15.991       19083.291       19757.147          95.865 0 5
219645179          13.531        2793.077        3116.418          31.232 0 1
215647487          12.769         944.410        1046.749          20.078 0 1
216368386          15.846       18651.680       19815.342          35.924 0 5
215778565          12.972        1431.532        1523.315          21.657 0 2
215090439          13.983        1273.983        1349.019          30.617 0 3
217974025          13.177       32566.314       30240.583          26.650 0 2
215254282          13.343        3912.704        4186.099          26.396 0 2
216401162          12.965         123.641         123.014          22.263 0 1
213910794          14.172        2111.135        2212.546          40.607 0 1
215221517          13.314        4428.442        4643.588          24.590 0 2
214959370          13.685         956.438        1004.821          35.895 0 1
214959373          12.851         505.983         520.551          16.080 0 1
218400014          12.651        8367.832        8690.944          18.117 0 3
213812502          16.357        9037.534        9737.232         138.216 0 1
215287068          13.704         641.959         679.820          32.470 0 1
218826015          11.851         372.685         394.830          14.480 0 1
214926624          14.489        1955.777        2063.635          43.086 0 1
213943586          15.711        8911.548        9544.843         103.699 0 5
217384231          14.809       41300.593       45767.950          54.625 0 1
218629416          11.971         274.100         291.432          14.696 0 1
213484843          11.392         469.665         504.890          11.356 0 1
216663341          13.189        4146.329        4265.359          23.504 0 2
213484851          14.305        1746.013        1863.811          40.509 0 1
215483709          12.983        6692.604        7200.102          23.488 0 1
213747008          14.940        6083.659        6528.693          71.202 0 1
213615937          11.605        2002.160        2100.878          12.579 0 1
218367303          13.862        1532.709        1671.729          29.809 0 2
