210764183		9033.904		9005.526		9087.411		9087.411
211550616		988.996		845.801		842.522		842.522
201589146		0.000		0.000		0.000		0.000
206307738		974.182		1120.203		1085.844		1085.844
212074908		51.193		34.102		32.198		32.198
201851305		0.000		0.000		0.000		0.000
201851312		0.000		0.000		0.000		0.000
202899888		0.000		0.000		0.000		0.000
205521330		0.000		0.000		0.000		0.000
211550643		38.501		26.811		26.173		26.173
201851315		0.000		0.000		0.000		0.000
206045622		287.313		281.726		286.100		286.100
211812792		17.661		17.443		17.239		17.239
201851321		0.000		0.000		0.000		0.000
211550648		25.822		25.866		25.084		25.084
206045632		20.277		18.572		18.873		18.873
212074948		31.530		38.899		35.208		35.208
201589194		0.000		0.000		0.000		0.000
204210637		0.000		0.000		0.000		0.000
201589197		0.000		0.000		0.000		0.000
211026389		731.433		704.740		708.041		708.041
211812822		31.042		31.560		30.715		30.715
206045659		561.441		568.866		567.209		567.209
201589212		0.000		0.000		0.000		0.000
211550685		158.106		165.296		170.626		170.626
201589218		0.000		0.000		0.000		0.000
211026410		65.471		35.065		24.200		24.200
201327090		0.000		0.000		0.000		0.000
210764275		245.366		231.883		229.388		229.388
211812857		32.035		32.288		31.692		31.692
211812859		158.974		174.216		193.595		193.595
201589246		0.000		0.000		0.000		0.000
202899967		0.000		0.000		0.000		0.000
211812865		993.214		940.767		923.262		923.262
211026436		36.174		37.180		37.389		37.389
210764297		857.055		897.810		885.824		885.824
204210698		0.000		0.000		0.000		0.000
204210699		0.000		0.000		0.000		0.000
206045708		150.573		59.065		56.618		56.618
201851405		0.000		0.000		0.000		0.000
201589262		0.000		0.000		0.000		0.000
201589264		0.000		0.000		0.000		0.000
201327123		0.000		0.000		0.000		0.000
211026454		29.497		29.315		28.809		28.809
201589281		0.000		0.000		0.000		0.000
211026469		60.436		38.270		37.510		37.510
211026474		32.751		31.571		32.812		32.812
204997165		0.000		0.000		0.000		0.000
211812917		47.010		45.941		45.135		45.135
211026485		17.020		14.478		14.818		14.818
202113592		0.000		0.000		0.000		0.000
212075078		41.312		43.993		44.463		44.463
210764361		51.999		50.881		51.526		51.526
201327177		0.000		0.000		0.000		0.000
211812943		24.269		21.882		18.223		18.223
210764373		89.185		99.092		94.405		94.405
202637922		0.000		0.000		0.000		0.000
211550820		111.813		109.616		109.645		109.645
201589348		0.000		0.000		0.000		0.000
204472933		0.000		0.000		0.000		0.000
211812968		183.012		187.048		186.986		186.986
211550824		124.623		131.254		126.072		126.072
206045802		1252.818		1188.845		1182.791		1182.791
206045805		37.597		40.733		41.099		41.099
205259374		0.000		0.000		0.000		0.000
201851502		0.000		0.000		0.000		0.000
206307950		27.756		25.304		25.843		25.843
211812978		70.815		71.769		72.052		72.052
201327238		0.000		0.000		0.000		0.000
210764423		194.532		186.048		188.240		188.240
212075144		82.941		83.524		83.056		83.056
201327241		0.000		0.000		0.000		0.000
210764431		30.900		28.355		28.456		28.456
202637973		0.000		0.000		0.000		0.000
211026586		196.655		192.996		189.840		189.840
211813020		303.979		325.419		332.222		332.222
204997278		0.000		0.000		0.000		0.000
210764451		63.404		63.084		63.331		63.331
211026599		1561.155		1300.021		800.400		800.400
212075179		22.051		19.303		20.007		20.007
201327276		0.000		0.000		0.000		0.000
201589427		0.000		0.000		0.000		0.000
204997302		0.000		0.000		0.000		0.000
202638008		0.000		0.000		0.000		0.000
204997306		0.000		0.000		0.000		0.000
206308027		30.066		31.286		31.666		31.666
211026618		3308.254		3411.605		3413.805		3413.805
206308034		32.386		30.850		30.599		30.599
210764483		72.985		63.816		64.691		64.691
201589445		0.000		0.000		0.000		0.000
211813073		26.624		24.456		24.559		24.559
204997331		0.000		0.000		0.000		0.000
206308051		103.463		67.736		61.752		61.752
206045914		100.549		96.868		90.697		90.697
201851617		0.000		0.000		0.000		0.000
211550945		31.597		32.379		32.179		32.179
212075236		28.042		29.148		29.115		29.115
203686629		0.000		0.000		0.000		0.000
201327334		0.000		0.000		0.000		0.000
206045926		52.319		54.334		57.143		57.143
201327337		0.000		0.000		0.000		0.000
210764521		448.662		439.959		431.770		431.770
210764529		49.360		47.418		44.735		44.735
206045938		14.397		13.732		13.857		13.857
211550971		28.592		29.474		29.084		29.084
203424507		0.000		0.000		0.000		0.000
210502400		69.268		62.283		62.747		62.747
201327365		0.000		0.000		0.000		0.000
201327366		0.000		0.000		0.000		0.000
203686664		0.000		0.000		0.000		0.000
203424524		0.000		0.000		0.000		0.000
211813134		200.795		188.431		195.956		195.956
202900241		0.000		0.000		0.000		0.000
202900244		0.000		0.000		0.000		0.000
210764570		53.742		58.081		59.700		59.700
201327387		0.000		0.000		0.000		0.000
206045982		17.029		17.251		16.892		16.892
206308128		49.387		48.312		48.107		48.107
211551011		71.336		73.452		72.933		72.933
201327399		0.000		0.000		0.000		0.000
205259559		0.000		0.000		0.000		0.000
211551018		1374.944		1243.983		1253.404		1253.404
206045999		155.504		150.247		141.415		141.415
203686713		0.000		0.000		0.000		0.000
211813178		107.612		102.769		101.815		101.815
210502458		337.743		350.158		343.718		343.718
211813179		77.344		58.280		32.528		32.528
206308161		4829.541		4546.442		4623.544		4623.544
201851715		0.000		0.000		0.000		0.000
211551046		33.626		37.406		36.540		36.540
206046025		69.771		78.939		80.924		80.924
201851722		0.000		0.000		0.000		0.000
201327435		0.000		0.000		0.000		0.000
201589580		0.000		0.000		0.000		0.000
206308169		560.940		589.885		189.900		189.900
201589586		0.000		0.000		0.000		0.000
211551058		1294.388		1096.676		1106.243		1106.243
206046045		677.378		687.675		688.156		688.156
211551073		127.262		122.327		122.923		122.923
212075364		338.138		355.585		353.186		353.186
206046054		60.270		54.500		52.861		52.861
212075371		67.009		62.984		63.442		63.442
210502511		368.595		362.235		363.208		363.208
210502513		107.892		113.181		105.820		105.820
204473202		0.000		0.000		0.000		0.000
206046073		88014.413		104046.565		121705.993		121705.993
211813244		63.181		57.415		60.288		60.288
201851772		0.000		0.000		0.000		0.000
206046081		85.057		87.655		87.625		87.625
211813250		34.061		32.750		33.502		33.502
210764675		62.287		61.431		63.194		63.194
201851781		0.000		0.000		0.000		0.000
211813256		1173.017		1178.716		1144.696		1144.696
206308234		148.895		155.870		156.100		156.100
204735377		0.000		0.000		0.000		0.000
201851799		0.000		0.000		0.000		0.000
201589656		0.000		0.000		0.000		0.000
206308248		59.038		48.398		45.078		45.078
201589658		0.000		0.000		0.000		0.000
201327515		0.000		0.000		0.000		0.000
211551139		584.861		520.760		509.009		509.009
211813284		37.440		37.207		36.794		36.794
211813285		586.196		579.341		572.555		572.555
201851814		0.000		0.000		0.000		0.000
206046121		843.674		815.303		830.739		830.739
211551146		33.511		34.983		34.369		34.369
206046124		31.863		28.998		30.181		30.181
204211116		0.000		0.000		0.000		0.000
211813297		83.020		86.963		88.196		88.196
211551153		365.029		350.089		351.708		351.708
211551160		113.035		85.754		86.834		86.834
203162555		0.000		0.000		0.000		0.000
211551172		677.525		792.038		763.188		763.188
202900420		0.000		0.000		0.000		0.000
204473285		0.000		0.000		0.000		0.000
201327560		0.000		0.000		0.000		0.000
211551176		469.148		455.014		443.879		443.879
211813325		34.008		34.088		33.820		33.820
211813328		31.769		27.433		27.153		27.153
211813333		392.693		381.828		371.898		371.898
211551190		83.030		81.974		81.896		81.896
206308309		1225.316		1281.127		413.074		413.074
201589720		0.000		0.000		0.000		0.000
202900437		0.000		0.000		0.000		0.000
201327575		0.000		0.000		0.000		0.000
201851865		0.000		0.000		0.000		0.000
211026906		143.894		147.033		146.665		146.665
210764761		195.975		199.443		198.253		198.253
206308317		79.191		86.315		88.140		88.140
211026910		49.276		40.692		39.823		39.823
201851871		0.000		0.000		0.000		0.000
206046177		429.313		422.706		424.493		424.493
201589730		0.000		0.000		0.000		0.000
211551203		17.262		18.751		17.680		17.680
201589736		0.000		0.000		0.000		0.000
201589738		0.000		0.000		0.000		0.000
211813355		89.666		90.323		88.832		88.832
201327602		0.000		0.000		0.000		0.000
211813364		74.928		77.385		77.812		77.812
212075509		634.098		476.941		498.151		498.151
211551236		47.904		47.673		48.506		48.506
211026951		53.028		54.661		55.262		55.262
203424781		0.000		0.000		0.000		0.000
211813392		28.667		28.556		27.886		27.886
202900497		0.000		0.000		0.000		0.000
201589778		0.000		0.000		0.000		0.000
211026963		19.139		15.778		15.717		15.717
212075539		64.014		67.327		68.406		68.406
211813398		82.697		76.014		78.357		78.357
211026972		26.812		27.105		26.610		26.610
201589794		0.000		0.000		0.000		0.000
204735523		0.000		0.000		0.000		0.000
210502690		253.802		241.100		244.733		244.733
211813410		270.097		286.916		290.567		290.567
201851942		0.000		0.000		0.000		0.000
201851944		0.000		0.000		0.000		0.000
212075561		422.377		462.370		464.969		464.969
212075568		1331.017		1319.753		1326.254		1326.254
210502704		669.403		713.995		723.004		723.004
201851956		0.000		0.000		0.000		0.000
202900533		0.000		0.000		0.000		0.000
201589814		0.000		0.000		0.000		0.000
212075589		159.544		136.966		132.109		132.109
203949130		0.000		0.000		0.000		0.000
210764876		78.675		74.760		77.352		77.352
201327692		0.000		0.000		0.000		0.000
210502734		19.557		19.249		18.344		18.344
212075598		39.295		40.633		42.617		42.617
206046288		38.748		36.167		36.265		36.265
212075597		50.147		45.361		44.544		44.544
203686993		0.000		0.000		0.000		0.000
206046294		157.096		151.728		150.823		150.823
203949143		0.000		0.000		0.000		0.000
212075606		87.257		81.840		82.427		82.427
206046297		36.634		37.944		37.400		37.400
211813478		245.743		233.201		233.397		233.397
211813482		269.098		268.925		273.745		273.745
201327727		0.000		0.000		0.000		0.000
201327729		0.000		0.000		0.000		0.000
211551347		2684.697		2627.308		2582.773		2582.773
212075636		56.179		59.128		60.785		60.785
202638453		0.000		0.000		0.000		0.000
202638454		0.000		0.000		0.000		0.000
203424891		0.000		0.000		0.000		0.000
206046332		732.475		652.420		677.179		677.179
211813500		49.531		50.421		50.544		50.544
211551358		95.728		85.589		87.811		87.811
203949183		0.000		0.000		0.000		0.000
211551360		113.445		121.283		130.274		130.274
210502784		409.778		409.429		404.022		404.022
211813505		9641.454		9245.939		9180.934		9180.934
206308483		1764.017		1541.979		1542.354		1542.354
210764932		440.152		278.779		67.892		67.892
211551364		53.877		57.520		57.139		57.139
206308488		613.884		577.457		582.527		582.527
201852040		0.000		0.000		0.000		0.000
211551373		4178.919		4434.430		4406.537		4406.537
212075663		68.903		61.195		59.578		59.578
201589906		0.000		0.000		0.000		0.000
211027094		372.683		344.333		342.409		342.409
201589913		0.000		0.000		0.000		0.000
206046362		1672.603		1819.460		1490.858		1490.858
210764955		29.684		27.958		28.147		28.147
211027102		52.564		50.340		49.640		49.640
211813537		185.287		188.348		184.777		184.777
204997796		0.000		0.000		0.000		0.000
210764964		53.653		48.774		45.231		45.231
211027112		98.267		91.154		88.606		88.606
211551401		94.236		109.875		108.616		108.616
210502828		14.940		14.242		13.658		13.658
203687088		0.000		0.000		0.000		0.000
201327794		0.000		0.000		0.000		0.000
203424947		0.000		0.000		0.000		0.000
211027126		343.927		362.790		334.165		334.165
212075705		40.641		38.566		38.372		38.372
212075708		627.601		598.130		603.567		603.567
206046398		97.085		92.737		92.449		92.449
210502847		117.409		57.135		28.897		28.897
211813569		84.393		89.031		90.873		90.873
201852098		0.000		0.000		0.000		0.000
206046401		359.855		354.768		354.015		354.015
201327813		0.000		0.000		0.000		0.000
201589957		0.000		0.000		0.000		0.000
203687112		0.000		0.000		0.000		0.000
212075723		55.796		58.803		59.215		59.215
204997837		0.000		0.000		0.000		0.000
201589968		0.000		0.000		0.000		0.000
203687122		0.000		0.000		0.000		0.000
201589971		0.000		0.000		0.000		0.000
201589979		0.000		0.000		0.000		0.000
202900700		0.000		0.000		0.000		0.000
211551458		430.423		471.722		457.247		457.247
206308582		87.682		80.472		78.182		78.182
210765034		2096.253		2189.004		2183.071		2183.071
201852138		0.000		0.000		0.000		0.000
206308591		67.334		65.590		65.922		65.922
210765043		153.962		156.546		146.065		146.065
204997877		0.000		0.000		0.000		0.000
212075775		38.307		23.175		23.693		23.693
206046469		84.685		85.076		86.360		86.360
211813638		34.875		31.572		32.957		32.957
211551495		737.322		735.871		742.285		742.285
201590023		0.000		0.000		0.000		0.000
206308617		91.853		77.497		86.285		86.285
206046474		23.853		20.119		17.756		17.756
201590024		0.000		0.000		0.000		0.000
211551499		34.432		34.267		33.640		33.640
212075790		95.602		89.119		90.319		90.319
206046479		27.160		25.300		25.236		25.236
201590032		0.000		0.000		0.000		0.000
201590033		0.000		0.000		0.000		0.000
211813651		33.799		34.707		35.695		35.695
210765083		56.604		58.015		58.307		58.307
211551517		80.476		82.206		82.834		82.834
206046499		80.859		87.849		61.390		61.390
211813667		88.917		86.521		87.831		87.831
211027239		146.795		127.626		133.735		133.735
201852199		0.000		0.000		0.000		0.000
201852200		0.000		0.000		0.000		0.000
206308660		32049.996		31288.876		31576.883		31576.883
212075829		1486.335		1534.224		1510.294		1510.294
206046518		28.493		27.259		28.044		28.044
202638647		0.000		0.000		0.000		0.000
201327928		0.000		0.000		0.000		0.000
205260089		0.000		0.000		0.000		0.000
206308666		715.453		719.436		725.647		725.647
202638653		0.000		0.000		0.000		0.000
211551549		98.908		89.216		90.206		90.206
210502975		128.648		127.184		128.343		128.343
201327936		0.000		0.000		0.000		0.000
202638661		0.000		0.000		0.000		0.000
210765126		887.917		939.150		944.757		944.757
201327947		0.000		0.000		0.000		0.000
212075851		419.797		391.335		384.508		384.508
206046542		50.402		49.125		47.790		47.790
210765142		38.117		36.763		36.718		36.718
201852250		0.000		0.000		0.000		0.000
211027292		683.871		698.380		679.403		679.403
211551588		2390.705		2202.303		2219.918		2219.918
211551589		1451.370		1440.443		1388.079		1388.079
206046564		74.725		39.124		24.030		24.030
203425127		0.000		0.000		0.000		0.000
211551593		287.447		291.108		287.375		287.375
211027306		1283.526		1255.719		1296.453		1296.453
206046572		253.156		251.990		250.503		250.503
211813748		91.809		97.928		99.708		99.708
206046581		250.082		251.966		256.253		256.253
210765175		71.142		79.511		66.779		66.779
201852283		0.000		0.000		0.000		0.000
211551611		62.451		62.023		61.990		61.990
205522301		0.000		0.000		0.000		0.000
211551618		80.464		80.104		78.612		78.612
211813763		128.892		114.778		115.289		115.289
210765190		2518.704		2582.700		2630.296		2630.296
204998029		0.000		0.000		0.000		0.000
206308751		43.785		42.764		40.038		40.038
206308753		293.807		274.880		266.146		266.146
206308755		29.459		30.351		29.731		29.731
204998037		0.000		0.000		0.000		0.000
211551640		981.468		274.285		135.834		135.834
201590171		0.000		0.000		0.000		0.000
211551645		79.112		80.545		76.786		76.786
201590174		0.000		0.000		0.000		0.000
212075945		67.070		67.107		67.664		67.664
210765227		94.460		92.714		95.311		95.311
205260205		0.000		0.000		0.000		0.000
210765239		207.953		208.269		196.874		196.874
210765241		34.645		34.753		34.235		34.235
211813818		69.382		36.198		34.391		34.391
204473787		0.000		0.000		0.000		0.000
210765244		609.960		652.152		648.336		648.336
210765248		85.027		83.640		82.005		82.005
211027393		3361.830		3963.235		3395.368		3395.368
211551682		716.436		881.499		482.900		482.900
201852355		0.000		0.000		0.000		0.000
206308812		38.943		36.620		36.836		36.836
204998093		0.000		0.000		0.000		0.000
212075988		71.795		57.833		60.241		60.241
211027413		110.803		104.559		102.494		102.494
210765270		49.984		49.355		49.779		49.779
201590229		0.000		0.000		0.000		0.000
210765274		666.456		625.376		628.647		628.647
211551707		72.461		72.070		70.228		70.228
211551706		39.862		36.723		36.407		36.407
212075994		107.921		110.882		110.600		110.600
201590237		0.000		0.000		0.000		0.000
211813858		80.756		49.511		33.672		33.672
201852389		0.000		0.000		0.000		0.000
201328101		0.000		0.000		0.000		0.000
210765287		537.420		513.538		501.682		501.682
206308839		539.147		491.828		490.244		490.244
211551728		86.500		83.445		71.795		71.795
211551734		19.317		20.887		21.056		21.056
201590265		0.000		0.000		0.000		0.000
201852409		0.000		0.000		0.000		0.000
211813882		152.135		111.624		112.229		112.229
210765308		13.136		13.269		13.642		13.642
211813885		41.859		29.711		29.320		29.320
212076029		4264.089		4659.587		4484.302		4484.302
206046719		31.660		34.250		34.124		34.124
206308866		38.431		37.177		39.005		39.005
202638858		0.000		0.000		0.000		0.000
201328142		0.000		0.000		0.000		0.000
201852431		0.000		0.000		0.000		0.000
211813902		440.191		426.262		434.973		434.973
211551760		105.716		94.150		95.531		95.531
211027475		41.487		38.830		39.936		39.936
201590293		0.000		0.000		0.000		0.000
211551765		37.372		33.724		33.087		33.087
206308889		432.810		405.237		403.516		403.516
204211738		0.000		0.000		0.000		0.000
206046748		35413.030		34859.235		31851.937		31851.937
211813917		133.321		132.295		134.591		134.591
201590303		0.000		0.000		0.000		0.000
201590306		0.000		0.000		0.000		0.000
211027491		134.090		124.131		124.681		124.681
201590307		0.000		0.000		0.000		0.000
206046757		365.803		336.534		335.453		335.453
210765351		41.750		40.209		37.711		37.711
210765362		96.508		95.502		89.060		89.060
210765363		2206.442		2134.352		1918.432		1918.432
201590328		0.000		0.000		0.000		0.000
210503225		20.373		21.118		21.368		21.368
212076092		44.409		37.033		37.239		37.239
211551809		30.685		35.745		35.641		35.641
212076098		78.562		61.399		67.191		67.191
206046788		19.234		17.853		17.771		17.771
206046790		61.893		59.659		60.283		60.283
211027527		445.804		402.109		397.092		397.092
201852493		0.000		0.000		0.000		0.000
205260371		0.000		0.000		0.000		0.000
211551837		130.634		131.860		133.017		133.017
211027550		648.637		634.046		637.698		637.698
210765407		253.083		254.706		257.434		257.434
211813985		113.305		108.006		107.402		107.402
201590371		0.000		0.000		0.000		0.000
204211819		0.000		0.000		0.000		0.000
201328235		0.000		0.000		0.000		0.000
211551853		84.395		79.276		88.519		88.519
211027563		1048.961		984.261		992.845		992.845
210765428		741.451		752.255		741.564		741.564
211027573		17.141		15.817		15.948		15.948
210503288		725.781		662.347		528.324		528.324
210765432		82.047		82.083		79.505		79.505
206046842		726.553		761.843		768.486		768.486
201590397		0.000		0.000		0.000		0.000
211814014		180.644		103.790		96.700		96.700
202901120		0.000		0.000		0.000		0.000
201590404		0.000		0.000		0.000		0.000
201852549		0.000		0.000		0.000		0.000
206308997		41.534		40.695		40.319		40.319
206308999		25.326		23.268		23.482		23.482
206309001		49.740		47.289		48.101		48.101
201852562		0.000		0.000		0.000		0.000
210765460		20.985		21.159		21.323		21.323
206046868		537.659		569.826		575.635		575.635
211027607		4773.811		5577.055		2689.071		2689.071
202639004		0.000		0.000		0.000		0.000
202639006		0.000		0.000		0.000		0.000
205522592		0.000		0.000		0.000		0.000
201328292		0.000		0.000		0.000		0.000
201852580		0.000		0.000		0.000		0.000
211551911		152.813		148.881		143.848		143.848
212076201		71.897		75.344		74.439		74.439
211814059		58.053		57.356		56.731		56.731
201590443		0.000		0.000		0.000		0.000
203687600		0.000		0.000		0.000		0.000
210765489		134.389		132.047		131.822		131.822
212076208		32.878		34.617		29.949		29.949
204998331		0.000		0.000		0.000		0.000
201590466		0.000		0.000		0.000		0.000
201328324		0.000		0.000		0.000		0.000
211814086		1310.761		1375.164		1351.952		1351.952
210765515		331.860		339.187		346.320		346.320
211027664		31.631		28.907		28.795		28.795
201590490		0.000		0.000		0.000		0.000
206309085		69.496		60.045		59.240		59.240
201852641		0.000		0.000		0.000		0.000
202901218		0.000		0.000		0.000		0.000
210765537		31.390		31.230		31.624		31.624
211814117		43.118		40.905		39.552		39.552
206046950		623.083		594.578		588.866		588.866
204211946		0.000		0.000		0.000		0.000
201852663		0.000		0.000		0.000		0.000
206309112		5427.611		5304.634		5196.056		5196.056
211814150		64.940		70.530		68.474		68.474
211814152		274.509		280.830		281.844		281.844
201852681		0.000		0.000		0.000		0.000
206046984		104.549		106.499		103.322		103.322
211814158		106.547		127.952		104.605		104.605
211552016		171.311		169.573		168.352		168.352
211552020		63.045		74.649		76.814		76.814
